----------
FIGNO: THC10428
XPROP: T
XUNIT: K
YPROP: K
YUNIT: mW/cm.K
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
23.529	45.04	1	1
26.891	46.327	1	2
28.571	48.472	1	3
31.933	50.617	1	4
34.454	54.048	1	5
37.815	55.764	1	6
40.336	57.909	1	7
48.739	60.911	1	8
52.101	61.769	1	9
61.344	58.767	1	10
64.706	56.622	1	11
68.067	55.764	1	12
71.429	54.048	1	13
78.151	52.332	1	14
79.832	51.046	1	15
83.193	49.759	1	16
94.118	48.901	1	17
98.319	49.33	1	18
102.521	49.33	1	19
107.563	49.33	1	20
111.765	49.33	1	21
115.966	49.33	1	22
121.849	49.33	1	23
129.412	49.33	1	24
134.454	49.33	1	25
139.496	49.33	1	26
147.059	49.33	1	27
153.782	49.33	1	28
159.664	50.188	1	29
167.227	50.188	1	30
172.269	49.759	1	31
178.151	50.617	1	32
20.168	35.603	1	33
18.487	33.887	1	34
17.647	32.172	1	35
16.807	30.456	1	36
15.966	28.311	1	37
14.286	26.166	1	38
13.445	24.021	1	39
11.765	22.306	1	40
10.924	20.59	1	41
10.084	18.016	1	42
10.084	16.3	1	43
10.084	14.155	1	44
8.403	12.44	1	45
7.563	10.724	1	46
6.723	8.579	1	47
5.882	6.863	1	48
3.361	4.718	1	49
2.521	2.574	1	50
1.681	.429	1	51
