****			
FIGNO:RH150867			
XPROP:T			
XUNIT:K			
YPROP:RH			
YUNIT:E-3 cm3/C			
"PPROP:1 present work,  2 others"			
PUNIT:			

****			
xdata	ydata	pdata	number
19.7	-6.123	1	1
25.8	-6.17	1	2
32.7	-6.107	1	3
56.2	-6.06	1	4
69.1	-6.045	1	5
79.7	-5.935	1	6
95.7	-5.763	1	7
111.6	-5.669	1	8
125.3	-5.638	1	9
141.3	-5.418	1	10
155.7	-5.34	1	11
170.1	-5.215	1	12
199.7	-4.745	1	13
123.8	-5.497	2	1
134.4	-5.497	2	2
146.6	-5.434	2	3
157.2	-5.418	2	4
171.6	-5.262	2	5
181.5	-5.011	2	6
192.2	-4.949	2	7
203.5	-4.698	2	8
215.7	-4.432	2	9
233.9	-4.26	2	10
245.3	-4.134	2	11
254.4	-3.962	2	12
268.9	-3.852	2	13
283.3	-3.79	2	14
295.4	-3.774	2	15
318.2	-3.774	2	16
329.6	-3.758	2	17
346.3	-3.79	2	18
