---------			
FIGNO:HC3054			
XPROP:T			
XUNIT:K			
"YPROP:Hc2, Hc1"			
"YUNIT:kOe,  Oe"			
"PPROP:1 Hc2,  2 Hc1"			
PUNIT:			

---------			
xdata	ydata	pdata	number
15.7	53.18	1	1
19.1	45.27	1	2
21.7	35.18	1	3
23.1	30.27	1	4
24.2	24.82	1	5
25.1	20.18	1	6
26.1	15.27	1	7
27.1	10.36	1	8
29.2	0.55	1	9
1.4	107.69	2	1
9	89.01	2	2
12.9	70.88	2	3
17.8	50.55	2	4
28.9	1.1	2	5
