----------
FIGNO: HIR5896
XPROP: T
XUNIT: K
YPROP: HIRR
YUNIT: T
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
49.811	7.751	2	1
76.981	6.593	1	1
54.943	6.082	2	2
79.698	4.106	1	2
59.774	5.094	2	3
83.924	2.504	1	3
64.604	4.037	2	4
87.849	1.584	1	4
69.736	3.049	2	5
91.774	.835	1	5
76.679	1.823	2	6
97.509	.324	1	6
79.698	1.584	2	7
100.528	.153	1	7
83.924	.971	2	8
102.943	.085	1	8
87.547	.664	2	9
91.472	.46	2	10
93.887	.358	2	11
96	.256	2	12
98.415	.119	2	13
100.83	.051	2	14
103.849	.051	2	15
