---------			
FIGNO:MHC11554			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1 for H//[001], 2 for H//[100], 3 for H//[110]"			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.62	0.899	1	1
3.23	0.852	1	2
3.9	0.801	1	3
4.36	0.751	1	4
4.85	0.7	1	5
5.31	0.65	1	6
5.73	0.599	1	7
5.96	0.549	1	8
6.24	0.498	1	9
6.89	0.401	1	10
7.42	0.3	1	11
7.89	0.202	1	12
8.17	0.152	1	13
8.4	0.101	1	14
8.65	0.051	1	15
8.82	0.024	1	16
8.96	0.003	1	17
2.97	0.613	2	1
3.25	0.599	2	2
4.36	0.549	2	3
5.13	0.498	2	4
5.8	0.448	2	5
6.26	0.397	2	6
7.12	0.3	2	7
7.82	0.199	2	8
8.56	0.057	2	9
8.75	0.027	2	10
8.91	0.003	2	11
4.8	0.498	3	1
5.55	0.451	3	2
6.17	0.397	3	3
7.08	0.3	3	4
7.77	0.199	3	5
8.07	0.148	3	6
8.35	0.098	3	7
8.63	0.047	3	8
8.93	0.003	3	9
