---------			
FIGNO:MTC11087			
XPROP:P			
XUNIT:GPa			
"YPROP:Tn, 5Tc"			
YUNIT:K			
"PPROP:1=Tn(P//ab), 2=Tc (P//ab), 3=Tn (P//c), 4=Tc (P//c)"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.11	10.59	1	1
1.19	7.69	1	2
2.14	3.42	1	3
2.44	1.8	1	4
2.14	0.6	2	1
2.45	1.62	2	2
2.68	1.8	2	3
3.24	0.67	2	4
0	10.69	3	1
0.11	10.84	3	2
1.19	10.48	3	3
2.14	8.68	3	4
2.44	7.69	3	5
2.67	6.99	3	6
3.25	4.98	3	7
3.38	4.48	3	8
3.66	2.79	3	9
3.81	1.69	3	10
2.68	0.67	4	1
3.25	1.69	4	2
3.38	1.87	4	3
3.66	2.33	4	4
3.84	2.44	4	5
4.33	2.12	4	6
4.89	0.71	4	7
