****			
FIGNO: MSP157968			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: TaRh2B2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.35 	1.98 	1	1
0.35 	1.71 	1	2
0.42 	1.56 	1	3
0.73 	1.56 	1	4
1.11 	1.45 	1	5
1.63 	1.56 	1	6
2.18 	1.65 	1	7
2.65 	1.88 	1	8
2.98 	2.04 	1	9
3.44 	2.27 	1	10
3.87 	2.43 	1	11
4.42 	2.79 	1	12
4.99 	3.01 	1	13
5.54 	3.37 	1	14
5.99 	3.70 	1	15
6.27 	3.94 	1	16
6.66 	4.03 	1	17
7.09 	4.41 	1	18
7.71 	4.76 	1	19
8.30 	5.11 	1	20
8.89 	5.41 	1	21
9.64 	5.83 	1	22
10.14 	6.13 	1	23
10.95 	6.66 	1	24
11.59 	7.05 	1	25
12.27 	7.43 	1	26
13.06 	7.87 	1	27
13.84 	8.40 	1	28
14.60 	8.90 	1	29
15.44 	9.38 	1	30
15.78 	9.64 	1	31
16.35 	9.87 	1	32
17.24 	10.49 	1	33
18.16 	10.87 	1	34
18.99 	11.42 	1	35
19.89 	11.94 	1	36
20.67 	12.43 	1	37
20.75 	12.18 	1	38
21.75 	12.91 	1	39
22.80 	13.43 	1	40
23.26 	13.48 	1	41
25.78 	15.08 	1	42
26.27 	15.32 	1	43
26.88 	15.64 	1	44
27.34 	15.84 	1	45
27.95 	16.04 	1	46
28.47 	16.30 	1	47
28.94 	16.68 	1	48
29.66 	16.85 	1	49
30.22 	17.10 	1	50
30.69 	17.33 	1	51
31.13 	17.47 	1	52
31.75 	17.69 	1	53
32.44 	17.64 	1	54
33.18 	17.49 	1	55
33.73 	17.06 	1	56
34.26 	16.25 	1	57
34.80 	14.85 	1	58
35.01 	14.23 	1	59
			
T/Tc	C<e>/(gamma*T)		
0.075 	0.374 	1	1
0.079 	0.396 	1	2
0.085 	0.396 	1	3
0.095 	0.364 	1	4
0.106 	0.338 	1	5
0.116 	0.325 	1	6
0.126 	0.315 	1	7
0.145 	0.282 	1	8
0.164 	0.261 	1	9
0.175 	0.261 	1	10
0.189 	0.241 	1	11
0.206 	0.234 	1	12
0.222 	0.241 	1	13
0.240 	0.250 	1	14
0.258 	0.271 	1	15
0.280 	0.277 	1	16
0.294 	0.307 	1	17
0.308 	0.333 	1	18
0.326 	0.357 	1	19
0.344 	0.394 	1	20
0.359 	0.437 	1	21
0.381 	0.485 	1	22
0.398 	0.545 	1	23
0.415 	0.577 	1	24
0.435 	0.630 	1	25
0.443 	0.676 	1	26
0.466 	0.734 	1	27
0.487 	0.784 	1	28
0.500 	0.851 	1	29
0.520 	0.902 	1	30
0.531 	0.955 	1	31
0.553 	1.017 	1	32
0.576 	1.093 	1	33
0.590 	1.138 	1	34
0.606 	1.140 	1	35
0.608 	1.212 	1	36
0.626 	1.301 	1	37
0.639 	1.368 	1	38
0.659 	1.429 	1	39
0.669 	1.470 	1	40
0.680 	1.502 	1	41
0.698 	1.606 	1	42
0.712 	1.662 	1	43
0.720 	1.627 	1	44
0.731 	1.750 	1	45
0.749 	1.803 	1	46
0.763 	1.809 	1	47
0.764 	1.875 	1	48
0.786 	1.962 	1	49
0.806 	2.026 	1	50
0.854 	2.245 	1	51
0.866 	2.291 	1	52
0.871 	2.329 	1	53
0.880 	2.375 	1	54
0.889 	2.402 	1	55
0.896 	2.436 	1	56
0.906 	2.476 	1	57
0.917 	2.531 	1	58
0.930 	2.570 	1	59
0.942 	2.581 	1	60
0.952 	2.575 	1	61
0.960 	2.556 	1	62
0.969 	2.488 	1	63
0.974 	2.367 	1	64
0.984 	2.139 	1	65
0.992 	1.787 	1	66
0.996 	1.675 	1	67
1.013 	1.180 	1	68
1.023 	1.042 	1	69
1.038 	1.027 	1	70
1.055 	1.013 	1	71
1.065 	1.006 	1	72
1.086 	0.999 	1	73
1.105 	0.999 	1	74
1.125 	1.006 	1	75
1.141 	0.999 	1	76
1.157 	0.985 	1	77
1.182 	0.987 	1	78
1.196 	0.980 	1	79
