****			
FIGNO: MHC158311			
XPROP: T			
XUNIT:  K			
YPROP: Hc2			
YUNIT: Oe			
PPROP: Lu-content			
PUNIT: x  in LuxZr1-xB12			
SAMPLE:  LuxZr1-xB12			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.064 	109.94 	0.9	1
0.135 	103.71 	0.9	2
0.194 	94.93 	0.9	3
0.248 	87.39 	0.9	4
0.300 	78.08 	0.9	5
0.329 	70.69 	0.9	6
0.354 	67.37 	0.9	7
0.402 	60.94 	0.9	8
0.422 	55.48 	0.9	9
0.445 	49.56 	0.9	10
0.454 	45.07 	0.9	11
0.470 	41.37 	0.9	12
0.511 	36.20 	0.9	13
0.530 	30.98 	0.9	14
0.550 	25.73 	0.9	15
0.559 	21.35 	0.9	16
0.569 	17.13 	0.9	17
0.602 	11.10 	0.9	18
0.612 	8.75 	0.9	19
0.612 	7.80 	0.9	20
0.631 	6.06 	0.9	21
0.631 	4.33 	0.9	22
0.629 	1.00 	0.9	23
0.048 	11.48 	0.99	1
0.087 	10.73 	0.99	2
0.107 	10.02 	0.99	3
0.107 	9.26 	0.99	4
0.107 	8.60 	0.99	5
0.117 	8.11 	0.99	6
0.126 	7.41 	0.99	7
0.136 	6.66 	0.99	8
0.136 	6.12 	0.99	9
0.154 	5.57 	0.99	10
0.160 	4.98 	0.99	11
0.170 	4.26 	0.99	12
0.203 	3.35 	0.99	13
0.185 	2.58 	0.99	14
0.188 	2.24 	0.99	15
0.213 	1.69 	0.99	16
0.209 	1.00 	0.99	17
