---------			
FIGNO:MSP150168			
XPROP:T2			
XUNIT:K2			
YPROP:C/T			
YUNIT:mJ/mol.K2			
PPROP:H			
PUNIT:kOe			
---------			
xdata	ydata	pdata	number
8.8	2.16	0	1
10.1	2.3	0	2
10.1	2.36	0	3
10.7	2.47	0	4
11.4	2.6	0	5
12	2.71	0	6
12.6	2.82	0	7
13.9	2.99	0	8
14.5	3.15	0	9
15.1	3.26	0	10
15.8	3.37	0	11
16.4	3.42	0	12
16.4	3.56	0	13
17.7	3.7	0	14
18.3	3.86	0	15
18.9	4.05	0	16
20.2	4.19	0	17
21.5	4.38	0	18
22.1	4.52	0	19
22.7	4.63	0	20
23.3	4.74	0	21
25.2	4.96	0	22
27.1	5.12	0	23
28.4	5.32	0	24
29.7	5.48	0	25
32.2	5.75	0	26
33.4	5.95	0	27
35.3	6.16	0	28
36.6	6.38	0	29
38.5	6.58	0	30
41	6.79	0	31
43.5	7.1	0	32
45.4	7.26	0	33
48.6	7.45	0	34
50.5	7.67	0	35
53	7.92	0	36
56.2	8.11	0	37
59.3	8.36	0	38
62.5	8.58	0	39
66.2	8.74	0	40
69.4	8.9	0	41
73.2	9.04	0	42
77.6	9.21	0	43
82	9.21	0	44
85.8	9.01	0	45
91.5	7.92	0	46
95.9	6.38	0	47
101.6	6.03	0	48
107.3	6.08	0	49
112.9	6.22	0	50
118.6	6.33	0	51
126.2	6.47	0	52
133.1	6.6	0	53
140.7	6.74	0	54
149.5	6.88	0	55
159	7.07	10	1
164.7	7.15	10	2
172.2	7.26	10	3
177.9	7.37	10	4
185.5	7.53	10	5
191.8	7.59	10	6
200	7.75	10	7
206.9	7.92	10	8
214.5	8.03	10	9
221.5	8.19	10	10
229.7	8.33	10	11
