****			
FIGNO: MHC156552			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: CeCo1-xNixIn5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.052 	4.81 	x=0	1
0.114 	4.81 	x=0	2
0.204 	4.79 	x=0	3
0.385 	4.73 	x=0	4
0.493 	4.69 	x=0	5
0.582 	4.63 	x=0	6
0.777 	4.52 	x=0	7
0.969 	4.39 	x=0	8
1.113 	4.22 	x=0	9
1.316 	3.90 	x=0	10
1.370 	3.84 	x=0	11
1.602 	3.32 	x=0	12
1.833 	2.62 	x=0	13
2.002 	1.95 	x=0	14
2.056 	1.63 	x=0	15
2.158 	0.99 	x=0	16
2.307 	0.00 	x=0	17
0.351 	3.73 	x=0.05	1
0.549 	3.68 	x=0.05	2
0.997 	3.25 	x=0.05	3
1.171 	3.00 	x=0.05	4
1.519 	2.00 	x=0.05	5
1.720 	0.99 	x=0.05	6
1.759 	0.80 	x=0.05	7
1.800 	0.51 	x=0.05	8
1.830 	0.20 	x=0.05	9
1.842 	0.00 	x=0.05	10
0.548 	3.19 	x=0.075	1
0.830 	3.00 	x=0.075	2
0.998 	2.68 	x=0.075	3
1.322 	2.00 	x=0.075	4
1.540 	0.99 	x=0.075	5
1.559 	0.80 	x=0.075	6
1.591 	0.59 	x=0.075	7
1.624 	0.40 	x=0.075	8
1.637 	0.20 	x=0.075	9
1.673 	0.00 	x=0.075	10
			11
			12
			13
