---------			
FIGNO:MHC40773			
XPROP:T			
XUNIT:K			
YPROP:Hc‚Q			
YUNIT:Oe			
"PPROP:1 H//c, 2 H//a"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.391	26.7	1	1
0.409	25.7	1	2
0.459	21.7	1	3
0.478	20	1	4
0.503	18.5	1	5
0.509	17.6	1	6
0.531	15.8	1	7
0.55	14.2	1	8
0.578	12	1	9
0.609	9.8	1	10
0.637	7.3	1	11
0.653	6.1	1	12
0.669	4.9	1	13
0.684	3.8	1	14
0.703	2.3	1	15
0.382	282.3	2	1
0.457	217.7	2	2
0.469	198.8	2	3
0.522	152.4	2	4
0.547	141.5	2	5
0.568	121.3	2	6
0.59	108.5	2	7
0.646	64.6	2	8
0.655	57.9	2	9
0.661	50	2	10
0.683	36	2	11
0.696	25	2	12
0.714	17.7	2	13
0.727	14.6	2	14
