---------			
FIGNO:MSP6294			
XPROP:T			
XUNIT:K			
YPROP:C/T			
YUNIT:mJ/mol.K2			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.017	20.23	1	1
0.042	19.31	1	2
0.059	18.39	1	3
0.076	16.55	1	4
0.092	16.09	1	5
0.101	16.09	1	6
0.118	16.55	1	7
0.143	17.47	1	8
0.16	18.39	1	9
0.185	19.77	1	10
0.202	21.15	1	11
0.21	22.07	1	12
0.235	23.91	1	13
0.252	25.75	1	14
0.269	27.13	1	15
0.286	28.51	1	16
0.303	29.89	1	17
0.319	32.64	1	18
0.336	34.02	1	19
0.345	35.4	1	20
0.361	37.7	1	21
0.387	39.54	1	22
0.403	41.84	1	23
0.429	43.68	1	24
0.445	45.98	1	25
0.471	47.82	1	26
0.479	50.11	1	27
0.504	51.49	1	28
0.521	53.79	1	29
0.555	56.09	1	30
0.571	57.93	1	31
0.597	60.23	1	32
0.63	63.91	1	33
0.647	66.21	1	34
0.672	68.97	1	35
0.697	70.8	1	36
0.723	73.1	1	37
0.739	74.94	1	38
0.765	76.78	1	39
0.773	79.54	1	40
0.798	80.92	1	41
0.824	83.68	1	42
0.84	85.52	1	43
0.857	87.36	1	44
0.891	90.11	1	45
0.899	91.95	1	46
0.916	94.25	1	47
0.941	96.55	1	48
0.958	97.93	1	49
0.983	100.23	1	50
0.992	102.99	1	51
1.025	104.83	1	52
1.042	108.05	1	53
1.059	110.34	1	54
1.084	111.72	1	55
1.101	113.1	1	56
1.118	114.48	1	57
1.143	114.94	1	58
1.168	113.56	1	59
1.168	111.26	1	60
1.185	108.05	1	61
1.193	106.67	1	62
1.21	101.61	1	63
1.218	94.71	1	64
1.227	88.28	1	65
1.244	85.06	1	66
1.252	81.38	1	67
1.261	78.62	1	68
1.277	76.32	1	69
1.286	74.48	1	70
1.303	73.56	1	71
1.319	72.64	1	72
1.336	71.26	1	73
1.361	71.26	1	74
1.395	69.89	1	75
1.42	69.43	1	76
1.445	69.43	1	77
1.471	68.51	1	78
1.521	68.51	1	79
1.58	68.51	1	80
1.63	67.59	1	81
1.672	67.59	1	82
1.731	66.67	1	83
1.782	67.59	1	84
1.824	67.59	1	85
1.916	67.13	1	86
2.025	66.67	1	87
2.101	67.59	1	88
2.202	66.21	1	89
2.294	65.75	1	90
2.387	66.21	1	91
2.487	65.75	1	92
2.681	64.83	1	93
2.832	65.75	1	94
