****			
FIGNO: MSP151181			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: H			
PUNIT: T			
SAMPLE: Ir2Ga9			
****			

XDATA	YDATA	PDATA	NUMBER
0.451 	2.285 	0	1
0.519 	2.285 	0	2
0.519 	2.890 	0	3
0.632 	2.823 	0	4
0.722 	3.495 	0	5
0.790 	4.368 	0	6
0.903 	5.309 	0	7
0.993 	5.847 	0	8
1.106 	6.653 	0	9
1.219 	7.258 	0	10
1.354 	7.930 	0	11
1.490 	8.737 	0	12
1.625 	9.476 	0	13
1.738 	10.148 	0	14
1.896 	10.820 	0	15
2.032 	11.492 	0	16
2.190 	12.097 	0	17
2.348 	12.567 	0	18
2.528 	13.374 	0	19
2.686 	14.113 	0	20
2.889 	14.651 	0	21
3.070 	15.323 	0	22
3.273 	15.995 	0	23
3.476 	16.600 	0	24
3.679 	17.137 	0	25
3.905 	17.675 	0	26
4.086 	18.347 	0	27
4.312 	18.817 	0	28
4.560 	19.489 	0	29
4.808 	20.161 	0	30
4.853 	20.497 	0	31
5.056 	23.051 	0	32
5.282 	10.618 	0	33
5.530 	10.753 	0	34
5.756 	10.753 	0	35
6.005 	11.089 	0	36
6.298 	11.223 	0	37
6.546 	11.290 	0	38
6.885 	11.559 	0	39
7.133 	11.559 	0	40
7.449 	11.828 	0	41
7.720 	12.030 	0	42
8.014 	12.164 	0	43
8.330 	12.433 	0	44
8.646 	12.567 	0	45
9.007 	12.836 	0	46
9.255 	12.970 	0	47
0.203 	7.527 	1	1
1.084 	7.997 	1	2
1.625 	8.468 	1	3
2.235 	8.804 	1	4
2.935 	9.207 	1	5
3.544 	9.677 	1	6
4.402 	10.081 	1	7
4.808 	10.013 	1	8
5.914 	10.820 	1	9
6.569 	11.089 	1	10
7.291 	11.223 	1	11
8.149 	11.761 	1	12
9.074 	12.567 	1	13
