****			
FIGNO: MTC152830			
XPROP: P			
XUNIT: Gpa			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: Sr2(Mg0.5Ti0.5)(Fe0.95Co0.05)AsO3			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	26.2 	Tc(on)	1
0.97 	28.6 	Tc(on)	2
2.09 	30.5 	Tc(on)	3
2.84 	31.3 	Tc(on)	4
3.53 	31.5 	Tc(on)	5
