---------			
FIGNO:MHC11567			
XPROP:T			
XUNIT:K			
"YPROP:Hc1, Hc2"			
"YUNIT:Oe, kOe"			
"PPROP:1 Hc2, 2 Hc1 for H//[100], 3 Hc2, 4 Hc1 for H[001]"			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.9	13.94	1	1
3.4	12.97	1	2
4	12.58	1	3
4.5	12.19	1	4
5	11.81	1	5
6	10.74	1	6
6.4	9.97	1	7
7	9.1	1	8
7.5	8.03	1	9
8	7.06	1	10
8.5	6	1	11
8.6	5.42	1	12
8.8	5.13	1	13
9	4.55	1	14
9.2	4.06	1	15
9.6	3.1	1	16
10	1.84	1	17
10.1	1.65	1	18
10.5	0.48	1	19
10.9	0.19	1	20
11.2	0.1	1	21
1.8	612.9	2	1
2	587.1	2	2
2.2	567.7	2	3
2.4	554.8	2	4
2.6	554.8	2	5
3	529	2	6
3.5	509.6	2	7
4	477.4	2	8
5	438.7	2	9
6	387.1	2	10
8	251.6	2	11
2.2	23.55	3	1
2.8	22.42	3	2
3.8	21.13	3	3
4.4	20	3	4
5.3	18.71	3	5
5.7	17.58	3	6
6.5	15	3	7
7.1	12.58	3	8
8	10.16	3	9
9	6.13	3	10
9.8	2.9	3	11
10.3	1.61	3	12
10.8	0.65	3	13
11.1	0.16	3	14
1.8	621.7	4	1
2	608.9	4	2
2.2	589.7	4	3
2.4	589.7	4	4
2.6	596.1	4	5
3	564.1	4	6
3.5	544.8	4	7
4	532	4	8
5	493.5	4	9
6	435.9	4	10
7	358.9	4	11
8	275.6	4	12
9	179.4	4	13
10	96.1	4	14
