****			
FIGNO: MHC154869			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: Ba0.9Rb0.1Fe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
21.20 	13.54 	H//a	1
21.44 	11.93 	H//a	2
21.71 	10.03 	H//a	3
22.01 	8.00 	H//a	4
22.29 	6.04 	H//a	5
22.42 	5.00 	H//a	6
22.57 	4.01 	H//a	7
22.71 	3.00 	H//a	8
22.79 	2.52 	H//a	9
22.87 	2.04 	H//a	10
22.94 	1.48 	H//a	11
23.05 	0.99 	H//a	12
23.08 	0.80 	H//a	13
23.13 	0.60 	H//a	14
23.18 	0.38 	H//a	15
23.24 	0.24 	H//a	16
23.32 	0.06 	H//a	17
19.28 	13.51 	H//c	1
19.63 	12.03 	H//c	2
20.12 	10.03 	H//c	3
20.60 	8.04 	H//c	4
21.11 	6.06 	H//c	5
21.38 	5.00 	H//c	6
21.65 	3.96 	H//c	7
21.96 	3.03 	H//c	8
22.09 	2.49 	H//c	9
22.27 	1.98 	H//c	10
22.45 	1.51 	H//c	11
22.63 	1.03 	H//c	12
22.74 	0.78 	H//c	13
22.79 	0.66 	H//c	14
22.90 	0.40 	H//c	15
23.02 	0.21 	H//c	16
