****			
FIGNO: MTC153361			
XPROP: P			
XUNIT: Gpa			
"YPROP: Tc,Tn"			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: FeSe0.98			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	8.65 	Tc	1
0.30 	11.20 	Tc	2
0.60 	12.85 	Tc	3
1.03 	10.96 	Tc	4
1.42 	11.70 	Tc	5
1.70 	12.77 	Tc	6
1.90 	14.00 	Tc	7
2.05 	15.16 	Tc	8
2.25 	16.06 	Tc	9
2.35 	16.23 	Tc	10
0.11 	9.72 	Tc	1
0.14 	10.46 	Tc	2
0.22 	10.63 	Tc	3
0.37 	11.61 	Tc	4
0.48 	12.11 	Tc	5
0.55 	12.69 	Tc	6
0.70 	12.93 	Tc	7
0.81 	12.93 	Tc	8
0.93 	12.27 	Tc	9
1.05 	11.37 	Tc	10
1.12 	10.96 	Tc	11
1.18 	10.96 	Tc	12
1.29 	11.37 	Tc	13
0.85 	17.87 	Tn	1
0.95 	20.35 	Tn	2
1.01 	20.02 	Tn	3
1.05 	22.49 	Tn	4
1.04 	25.04 	Tn	5
1.18 	25.95 	Tn	6
1.12 	28.42 	Tn	7
1.31 	31.96 	Tn	8
1.42 	35.91 	Tn	9
1.39 	38.72 	Tn	10
1.92 	44.89 	Tn	11
2.45 	55.44 	Tn	12
