---------			
FIGNO:HC6179M			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
8.05	3	1	1
9.96	1.99	1	2
11.93	0.98	1	3
12.92	0.5	1	4
15.16	-0.01	1	5
2.79	2.5	2	1
5.42	1.99	2	2
8.16	1.51	2	3
12.1	0.44	2	4
13.8	0	2	5
3.34	0.85	3	1
3.5	0.93	3	2
6.79	0.92	3	3
7.39	0.85	3	4
7.77	0.79	3	5
8.54	0.7	3	6
9.14	0.6	3	7
10.18	0.4	3	8
11	0.2	3	9
11.88	-0.01	3	10
4.16	0.4	4	1
4.27	0.45	4	2
4.43	0.5	4	3
5.91	0.5	4	4
6.24	0.45	4	5
6.68	0.41	4	6
9.09	0.15	4	7
9.58	0.09	4	8
9.91	0.03	4	9
10.13	0	4	10
4.82	0.24	5	1
5.04	0.29	5	2
6.13	0.29	5	3
6.95	0.25	5	4
7.45	0.19	5	5
8.54	0.03	5	6
9.2	0	5	7
3.01	0.1	6	1
3.78	0.05	6	2
4.16	-0.01	6	3
5.2	-0.01	6	4
5.26	0.05	6	5
5.36	0.09	6	6
5.86	0.19	6	7
6.13	0.19	6	8
6.68	0.1	6	9
6.95	0.03	6	10
7.77	-0.01	6	11
