---------			
FIGNO:SP1383			
XPROP:T2			
XUNIT:K2			
YPROP:CÅ^T			
YUNIT:mJ/mol.K2			
"PPROP:1 for total SP, 2 for AF order of Sm"			
PUNIT:			
---------			
xdata	ydata	pdata	number
3.4	43.88	1	1
3.4	64.67	1	2
4.6	87.76	1	3
4.6	115.47	1	4
8	182.45	1	5
5.7	279.45	1	6
8	415.7	1	7
6.9	510.39	1	8
9.2	739.03	1	9
18.4	946.88	1	10
44.7	849.88	1	11
49.3	524.25	1	12
56.2	397.23	1	13
63.1	325.64	1	14
70	272.52	1	15
80.3	235.57	1	16
88.3	207.85	1	17
99.8	184.76	1	18
119.3	161.66	1	19
144.6	147.81	1	20
167.5	140.88	1	21
196.2	136.26	1	22
226	138.57	1	23
252.4	143.19	1	24
288	152.42	1	25
321.2	161.66	1	26
359.1	173.21	1	27
396.9	184.76	1	28
438.2	194	1	29
479.5	207.85	1	30
522	221.71	1	31
569	233.26	1	32
2.89	76.19	2	1
3.24	114.29	2	2
4	114.29	2	3
4.41	152.38	2	4
5.29	228.57	2	5
5.76	304.76	2	6
7.29	380.95	2	7
8.41	533.33	2	8
9.61	647.62	2	9
10.89	914.29	2	10
12.96	1142.9	2	11
14.44	1409.5	2	12
16	1714.3	2	13
16.81	1790.5	2	14
21.16	2400	2	15
25	3238.1	2	16
28.09	3847.6	2	17
30.25	4419	2	18
31.36	4533.3	2	19
32.49	5028.6	2	20
34.81	5828.6	2	21
34.81	5904.8	2	22
36	6590.5	2	23
36	6781	2	24
36	8114.3	2	25
36	4228.6	2	26
37.21	2133.3	2	27
37.21	2019.1	2	28
37.21	1904.8	2	29
38.44	1523.8	2	30
38.44	1333.3	2	31
40.96	1104.8	2	32
43.56	800	2	33
50.41	533.33	2	34
57.76	419.05	2	35
65.61	304.76	2	36
73.96	304.76	2	37
82.81	228.57	2	38
94.09	190.48	2	39
