****			
FIGNO: MSP153348			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: Ga0.2V2Al20			
****			

XDATA	YDATA	PDATA	NUMBER
0.417 	11.90 	1	1
0.441 	13.27 	1	2
0.458 	16.02 	1	3
0.478 	16.02 	1	4
0.498 	16.48 	1	5
0.515 	19.68 	1	6
0.532 	21.97 	1	7
0.553 	24.26 	1	8
0.573 	26.54 	1	9
0.590 	28.83 	1	10
0.617 	30.66 	1	11
0.637 	32.95 	1	12
0.654 	35.70 	1	13
0.675 	38.44 	1	14
0.695 	41.19 	1	15
0.712 	43.02 	1	16
0.729 	45.77 	1	17
0.753 	49.43 	1	18
0.769 	51.72 	1	19
0.790 	54.92 	1	20
0.810 	58.58 	1	21
0.810 	60.41 	1	22
0.831 	61.33 	1	23
0.851 	64.53 	1	24
0.868 	67.73 	1	25
0.885 	71.40 	1	26
0.905 	74.60 	1	27
0.925 	77.35 	1	28
0.942 	81.46 	1	29
0.963 	85.13 	1	30
0.986 	88.79 	1	31
1.003 	91.53 	1	32
1.010 	93.36 	1	33
1.024 	94.74 	1	34
1.031 	97.48 	1	35
1.041 	98.86 	1	36
1.047 	99.77 	1	37
1.064 	103.43 	1	38
1.078 	106.18 	1	39
1.098 	109.84 	1	40
1.122 	113.96 	1	41
1.146 	118.54 	1	42
1.159 	122.20 	1	43
1.176 	125.86 	1	44
1.200 	129.52 	1	45
1.217 	133.64 	1	46
1.237 	137.76 	1	47
1.261 	141.88 	1	48
1.268 	144.17 	1	49
1.278 	145.54 	1	50
1.292 	149.66 	1	51
1.308 	152.40 	1	52
1.332 	155.61 	1	53
1.353 	159.27 	1	54
1.366 	163.39 	1	55
1.376 	166.13 	1	56
1.397 	169.34 	1	57
1.414 	173.46 	1	58
1.434 	176.66 	1	59
1.447 	179.41 	1	60
1.461 	182.61 	1	61
1.478 	186.27 	1	62
1.502 	190.85 	1	63
1.519 	194.05 	1	64
1.536 	196.34 	1	65
1.553 	199.09 	1	66
1.563 	201.83 	1	67
1.576 	203.20 	1	68
1.586 	205.03 	1	69
1.593 	205.95 	1	70
1.603 	206.87 	1	71
1.620 	205.03 	1	72
1.631 	200.46 	1	73
1.637 	193.14 	1	74
1.651 	183.98 	1	75
1.658 	176.66 	1	76
1.661 	174.83 	1	77
1.668 	173.46 	1	78
1.678 	172.54 	1	79
1.688 	173.00 	1	80
1.705 	174.37 	1	81
1.725 	176.20 	1	82
1.742 	178.95 	1	83
1.769 	182.15 	1	84
1.790 	184.90 	1	85
1.803 	186.73 	1	86
1.817 	189.02 	1	87
1.834 	191.76 	1	88
1.854 	194.51 	1	89
1.864 	196.34 	1	90
1.875 	198.63 	1	91
1.892 	200.00 	1	92
1.902 	200.92 	1	93
1.915 	203.66 	1	94
1.925 	205.95 	1	95
1.942 	207.32 	1	96
1.956 	209.15 	1	97
1.966 	210.98 	1	98
1.973 	212.36 	1	99
1.983 	214.65 	1	100
