----------
FIGNO: SP1654
XPROP: T
XUNIT: K
YPROP: C/T
YUNIT: J/MOLE.K2
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
81.565	1.34	1	1
81.846	1.342	1	2
82.126	1.343	1	3
82.406	1.345	1	4
82.64	1.346	1	5
82.921	1.347	1	6
83.154	1.349	1	7
83.435	1.349	1	8
83.715	1.351	1	9
83.995	1.352	1	10
84.276	1.354	1	11
84.509	1.354	1	12
84.79	1.355	1	13
84.79	1.355	1	13
85.07	1.357	1	14
85.07	1.357	1	14
85.35	1.359	1	15
85.35	1.359	1	15
85.584	1.36	1	16
85.584	1.36	1	16
85.865	1.361	1	17
85.865	1.361	1	17
86.098	1.363	1	18
86.098	1.363	1	18
86.425	1.364	1	19
86.425	1.364	1	19
86.659	1.365	1	20
86.659	1.365	1	20
86.939	1.367	1	21
86.939	1.367	1	21
87.22	1.368	1	22
87.22	1.368	1	22
87.5	1.37	1	23
87.78	1.372	1	24
88.014	1.374	1	25
88.294	1.375	1	26
88.528	1.377	1	27
88.808	1.378	1	28
89.042	1.379	1	29
89.369	1.378	1	30
89.603	1.376	1	31
89.836	1.373	1	32
90.117	1.371	1	33
90.397	1.368	1	34
90.631	1.366	1	35
90.911	1.364	1	36
91.192	1.362	1	37
91.425	1.36	1	38
91.706	1.359	1	39
91.986	1.358	1	40
92.266	1.359	1	41
92.5	1.359	1	42
92.78	1.358	1	43
93.014	1.358	1	44
93.294	1.358	1	45
93.575	1.359	1	46
93.808	1.358	1	47
94.089	1.358	1	48
94.369	1.357	1	49
94.65	1.357	1	50
94.93	1.358	1	51
95.164	1.358	1	52
95.444	1.357	1	53
95.678	1.357	1	54
95.958	1.357	1	55
96.238	1.357	1	56
96.519	1.358	1	57
96.752	1.358	1	58
96.986	1.358	1	59
97.266	1.357	1	60
97.594	1.358	1	61
97.827	1.358	1	62
98.061	1.358	1	63
98.341	1.358	1	64
98.621	1.359	1	65
98.902	1.358	1	66
99.089	1.357	1	67
99.416	1.359	1	68
