****			
FIGNO: MSP158247			
XPROP: T2			
XUNIT:  K2			
YPROP: Cp/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: Pd0.05TaS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
4.01 	15.30 	1	1
4.19 	15.91 	1	2
4.46 	16.59 	1	3
4.66 	17.52 	1	4
4.93 	18.34 	1	5
5.11 	18.86 	1	6
5.29 	19.57 	1	7
5.35 	19.82 	1	8
5.35 	20.28 	1	9
5.62 	20.75 	1	10
5.84 	21.20 	1	11
6.14 	21.58 	1	12
6.39 	22.21 	1	13
6.56 	22.63 	1	14
6.83 	23.11 	1	15
7.19 	23.50 	1	16
7.40 	24.01 	1	17
7.67 	24.48 	1	18
7.95 	25.36 	1	19
8.20 	25.85 	1	20
8.50 	26.26 	1	21
8.85 	26.67 	1	22
9.09 	27.28 	1	23
9.38 	27.65 	1	24
9.73 	27.80 	1	25
10.05 	27.80 	1	26
10.36 	27.76 	1	27
10.60 	27.26 	1	28
11.01 	26.46 	1	29
11.35 	25.60 	1	30
11.67 	24.80 	1	31
12.01 	23.98 	1	32
12.39 	23.20 	1	33
12.75 	22.57 	1	34
13.06 	21.83 	1	35
13.43 	20.93 	1	36
13.85 	20.15 	1	37
14.27 	19.51 	1	38
14.57 	19.09 	1	39
14.99 	18.90 	1	40
15.41 	19.00 	1	41
15.81 	19.05 	1	42
16.16 	19.00 	1	43
16.61 	19.10 	1	44
16.96 	19.22 	1	45
17.41 	19.28 	1	46
17.91 	19.41 	1	47
18.34 	19.45 	1	48
18.84 	19.50 	1	49
19.20 	19.62 	1	50
19.62 	19.72 	1	51
20.02 	19.81 	1	52
20.51 	19.89 	1	53
20.92 	20.03 	1	54
21.38 	20.10 	1	55
21.84 	20.10 	1	56
22.38 	20.28 	1	57
22.71 	20.42 	1	58
23.26 	20.47 	1	59
23.72 	20.56 	1	60
24.21 	20.65 	1	61
24.73 	20.70 	1	62
