---------			
FIGNO:TC12099			
XPROP:Sr-content 			
XUNIT:x in La1.6-xSrxNd0.4CuO4			
"YPROP:Tc, Td2"			
YUNIT:K			
"PPROP:1 Td2, 2 Td2,  3 Tc"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	62.73	1	1
0.05	60.3	1	2
0.07	60.3	1	3
0.1	60.3	1	4
0.11	62.51	1	5
0.12	67.83	1	6	
0.13	67.61	1	7	
0.14	67.83	1	8	
0.05	15.96	2	1	
0.07	17.73	2	2	
0.1	35.02	2	3	
0.11	45	2	4	
0.12	54.75	2	5	
0.13	54.98	2	6	
0.14	60.3	2	7	
0.15	64.73	2	8	
0.18	67.39	2	9	
0.2	70.05	2	10	
0.25	50.1	2	11	
0.07	7.54	3	1	Tc
0.1	11.97	3	2	
0.11	10.42	3	3
0.12	7.32	3	4
0.13	7.32	3	5
0.14	9.31	3	6
0.15	11.31	3	7
0.16	15.07	3	8
0.18	19.51	3	9
0.2	21.06	3	10
0.22	18.84	3	11
0.25	17.29	3	12
