---------			
FIGNO:MTC12483			
XPROP:RH-content 			
XUNIT:x in Y100-xRhx			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
72.47	0.74	1	1
74.89	1.05	1	2
74.89	1.07	1	3
77.49	1.04	1	4
80.09	1.18	1	5
79.91	1.04	1	6
82.34	0.97	1	7
79.91	0.51	2	1
82.34	0.56	2	2
83.55	0.59	2	3
84.94	0.6	2	4
85.11	0.51	2	5
89.96	0.64	2	6
94.98	0.64	2	7
97.4	0.62	2	8
98.96	0.6	2	9
99.31	0.58	2	10
0.34	0.38	3	1
1.03	0.43	3	2
2.06	0.46	3	3
4.81	0.49	3	4
5.15	0.51	3	5
7.04	0.49	3	6
9.79	0.52	3	7
14.78	0.53	3	8
19.93	0.52	3	9
22.34	0.54	3	10
24.74	0.65	3	11
27.32	0.54	3	12
36.94	1.18	4	1
39.86	1.48	4	2
42.78	1.35	4	3
