****			
FIGNO: MSP155734			
XPROP: T			
XUNIT: K			
YPROP: C			
YUNIT: mJ/Mol.K			
PPROP: 			
PUNIT: 			
sample: LaIr2Zn20			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.402 	6.92 	1	1
0.405 	7.12 	1	2
0.409 	7.08 	1	3
0.412 	7.32 	1	4
0.415 	7.29 	1	5
0.415 	7.37 	1	6
0.418 	7.43 	1	7
0.423 	7.52 	1	8
0.424 	7.59 	1	9
0.426 	7.66 	1	10
0.428 	7.58 	1	11
0.434 	7.86 	1	12
0.435 	7.82 	1	13
0.438 	7.95 	1	14
0.443 	8.02 	1	15
0.445 	8.10 	1	16
0.448 	8.12 	1	17
0.451 	8.24 	1	18
0.453 	8.35 	1	19
0.455 	8.24 	1	20
0.458 	8.46 	1	21
0.461 	8.50 	1	22
0.463 	8.56 	1	23
0.468 	8.53 	1	24
0.471 	8.80 	1	25
0.472 	8.79 	1	26
0.475 	8.84 	1	27
0.478 	8.96 	1	28
0.481 	9.04 	1	29
0.484 	9.16 	1	30
0.488 	9.08 	1	31
0.491 	9.28 	1	32
0.495 	9.25 	1	33
0.497 	9.48 	1	34
0.501 	9.55 	1	35
0.503 	9.63 	1	36
0.507 	9.65 	1	37
0.511 	9.85 	1	38
0.514 	9.79 	1	39
0.517 	9.97 	1	40
0.521 	10.07 	1	41
0.521 	10.15 	1	42
0.524 	10.18 	1	43
0.528 	10.23 	1	44
0.530 	10.39 	1	45
0.533 	10.30 	1	46
0.537 	10.64 	1	47
0.540 	10.61 	1	48
0.539 	10.66 	1	49
0.543 	10.95 	1	50
0.546 	10.88 	1	51
0.550 	11.28 	1	52
0.553 	11.35 	1	53
0.556 	11.62 	1	54
0.559 	11.64 	1	55
0.559 	11.76 	1	56
0.563 	11.96 	1	57
0.566 	11.98 	1	58
0.568 	12.09 	1	59
0.569 	12.01 	1	60
0.572 	11.66 	1	61
0.575 	10.97 	1	62
0.578 	10.75 	1	63
0.578 	10.12 	1	64
0.581 	9.81 	1	65
0.585 	9.03 	1	66
0.593 	8.90 	1	67
0.596 	9.03 	1	68
0.598 	8.97 	1	69
