****			
FIGNO: MHC154286			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: Bi4O4S2.97Se0.03			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.551 	0.997 	1	1
3.435 	0.440 	1	2
3.710 	0.248 	1	3
3.920 	0.142 	1	4
4.022 	0.091 	1	5
4.138 	0.056 	1	6
4.210 	0.046 	1	7
4.283 	0.015 	1	8
