****			
FIGNO: MTC156409			
XPROP: Yb-content			
XUNIT: x  in Ce1-xYbxCoIn5			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: Ce1-xYbxCoIn5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0	1.95	1	1
0.02	1.89	1	2
0.05	1.73	1	3
0.1	1.47	1	4
0.15	1.19	1	5
0.2	0.92	1	6
0.3	0.44	1	7
0.4	0	1	8
