****			
FIGNO: MTP154874			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: SmFeAs0.85P0.15O0.88F0.12			
****			
			
XDATA	YDATA	PDATA	NUMBER
4.32 	0.28 	1	1
8.52 	1.18 	1	2
9.40 	-1.78 	1	3
12.78 	-17.50 	1	4
16.9 	-29.7 	1	5
19.8 	-35.2 	1	6
21.7 	-39.0 	1	7
25.2 	-45.6 	1	8
27.3 	-50.5 	1	9
30.5 	-53.3 	1	10
32.7 	-56.8 	1	11
35.3 	-61.0 	1	12
37.1 	-64.4 	1	13
41.1 	-68.4 	1	14
44.0 	-72.5 	1	15
46.2 	-76.2 	1	16
51.1 	-80.5 	1	17
56.8 	-85.5 	1	18
62.4 	-88.9 	1	19
68.7 	-91.3 	1	20
73.4 	-93.3 	1	21
77.1 	-94.7 	1	22
81.8 	-96.1 	1	23
86.7 	-96.3 	1	24
93.3 	-95.2 	1	25
99.2 	-93.3 	1	26
106.5 	-90.6 	1	27
112.9 	-88.5 	1	28
118.3 	-85.7 	1	29
124.5 	-82.4 	1	30
131.4 	-78.5 	1	31
138.6 	-75.0 	1	32
146.8 	-72.0 	1	33
155.2 	-67.9 	1	34
161.9 	-65.0 	1	35
168.2 	-61.4 	1	36
175.1 	-58.4 	1	37
181.5 	-56.2 	1	38
188.2 	-53.9 	1	39
195.6 	-51.2 	1	40
203.4 	-48.1 	1	41
211.2 	-45.3 	1	42
217.7 	-43.4 	1	43
225.1 	-41.3 	1	44
232.7 	-39.6 	1	45
239.4 	-37.6 	1	46
246.1 	-35.7 	1	47
253.8 	-33.3 	1	48
261.7 	-31.9 	1	49
268.3 	-29.6 	1	50
277.3 	-28.3 	1	51
285.1 	-26.2 	1	52
289.7 	-25.3 	1	53
296.0 	-24.1 	1	54
