---------			
FIGNO:THC33873			
XPROP:T			
XUNIT:K			
YPROP:k			
YUNIT:W/m.K			
"PPROP:1 for ab-plane, 2 for c-axis"			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.2	0.47	1	1
1.7	0.62	1	2
2.2	0.73	1	3
3	1.02	1	4
3.9	1.27	1	5
3.5	1.38	1	6
3.5	1.45	1	7
3.5	1.65	1	8
3.9	1.89	1	9
4.3	2.01	1	10
4.3	2.14	1	11
4.8	2.34	1	12
5.7	2.56	1	13
5.7	2.81	1	14
6.5	2.99	1	15
6.5	3.1	1	16
6.5	3.24	1	17
7	3.43	1	18
7	3.53	1	19
7.8	3.7	1	20
8.3	3.88	1	21
8.7	4.1	1	22
9.1	4.26	1	23
10	4.4	1	24
10	4.51	1	25
10.9	4.68	1	26
11.7	4.84	1	27
12.6	4.97	1	28
13	5.09	1	29
13.9	5.18	1	30
14.8	5.29	1	31
16.5	5.37	1	32
17.4	5.26	1	33
20.4	5.17	1	34
22.2	5	1	35
24.8	4.88	1	36
27	4.68	1	37
27.4	4.62	1	38
29.1	4.51	1	39
30.9	4.4	1	40
33.5	4.26	1	41
35.2	4.15	1	42
37	4.08	1	43
37.8	4.01	1	44
39.6	3.97	1	45
41.7	3.92	1	46
43.5	3.88	1	47
46.1	3.82	1	48
47.4	3.79	1	49
49.6	3.75	1	50
50.9	3.72	1	51
52.6	3.7	1	52
54.3	3.68	1	53
56.5	3.68	1	54
58.7	3.66	1	55
60	3.64	1	56
62.6	3.66	1	57
64.3	3.66	1	58
67	3.68	1	59
68.7	3.68	1	60
70	3.68	1	61
72.6	3.7	1	62
73.9	3.7	1	63
75.2	3.72	1	64
76.5	3.73	1	65
77	3.66	1	66
77.4	3.61	1	67
77.8	3.24	1	68
78.3	3.06	1	69
78.7	2.99	1	70
80.9	3.01	1	71
82.6	3.06	1	72
83.5	3.1	1	73
85.7	3.14	1	74
87	3.17	1	75
88.3	3.19	1	76
89.1	3.21	1	77
90.9	3.26	1	78
92.2	3.3	1	79
93.9	3.32	1	80
95.2	3.35	1	81
96.5	3.37	1	82
99.1	3.39	1	83
100.4	3.46	1	84
101.7	3.48	1	85
103.5	3.52	1	86
104.8	3.53	1	87
107	3.57	1	88
108.3	3.61	1	89
110.4	3.64	1	90
111.7	3.68	1	91
113	3.7	1	92
114.8	3.72	1	93
116.5	3.75	1	94
118.7	3.77	1	95
120.4	3.81	1	96
121.7	3.82	1	97
123.5	3.86	1	98
126.5	3.92	1	99
128.7	3.92	1	100
130.4	3.93	1	101
133.5	3.97	1	102
136.5	4.01	1	103
138.7	4.04	1	104
140.4	4.08	1	105
142.6	4.1	1	106
1.7	0.54	2	1
2.2	0.69	2	2
3	0.96	2	3
3.5	1.07	2	4
3.5	1.27	2	5
3.9	1.41	2	6
3.5	1.67	2	7
4.3	1.78	2	8
4.3	2.05	2	9
4.3	2.28	2	10
5.7	2.47	2	11
5.2	2.59	2	12
5.7	2.7	2	13
5.7	2.9	2	14
6.1	3.14	2	15
7	3.35	2	16
7.8	3.57	2	17
8.3	3.77	2	18
8.7	3.9	2	19
9.1	4.01	2	20
8.7	4.17	2	21
9.6	4.44	2	22
10	4.53	2	23
10.4	4.62	2	24
10	4.71	2	25
10.9	4.84	2	26
11.3	4.93	2	27
11.3	5	2	28
11.3	5.08	2	29
12.2	5.17	2	30
13	5.31	2	31
13.9	5.4	2	32
14.8	5.47	2	33
15.7	5.56	2	34
16.5	5.62	2	35
17	5.66	2	36
19.1	5.58	2	37
20	5.49	2	38
22.2	5.33	2	39
24.8	5.13	2	40
26.5	4.93	2	41
29.1	4.71	2	42
30.4	4.59	2	43
32.6	4.44	2	44
33.5	4.37	2	45
34.3	4.28	2	46
36.1	4.17	2	47
37.4	4.1	2	48
38.3	4.02	2	49
39.6	3.92	2	50
41.3	3.84	2	51
42.2	3.77	2	52
43.5	3.7	2	53
44.8	3.63	2	54
46.1	3.57	2	55
47.4	3.52	2	56
48.7	3.46	2	57
50	3.43	2	58
52.2	3.37	2	59
53.9	3.28	2	60
55.7	3.21	2	61
57.8	3.15	2	62
60	3.1	2	63
62.2	3.05	2	64
63.9	3.01	2	65
66.1	2.97	2	66
67.8	2.95	2	67
69.6	2.92	2	68
70.9	2.88	2	69
72.6	2.83	2	70
74.3	2.83	2	71
75.7	2.81	2	72
76.5	2.72	2	73
77.4	2.57	2	74
77.4	2.36	2	75
77.8	2.1	2	76
78.7	2.03	2	77
79.6	1.99	2	78
80.9	1.98	2	79
82.6	1.98	2	80
84.8	2.01	2	81
87.4	2.01	2	82
90	2.03	2	83
93	2.03	2	84
95.2	2.05	2	85
97.8	2.08	2	86
100.4	2.08	2	87
102.2	2.08	2	88
103.9	2.08	2	89
108.7	2.12	2	90
112.2	2.14	2	91
115.2	2.16	2	92
118.3	2.16	2	93
121.3	2.18	2	94
124.3	2.21	2	95
127.8	2.19	2	96
131.7	2.23	2	97
133.9	2.25	2	98
136.1	2.23	2	99
138.7	2.25	2	100
140.9	2.27	2	101
142.6	2.28	2	102
