----------
FIGNO: RH4744
XPROP: T
XUNIT: K
YPROP: RH
YUNIT: E-4 CM3/C
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
30.275	-2.884	1	1
34.993	-2.961	1	2
38.925	-2.923	1	3
57.798	-2.884	1	4
85.321	-3	1	5
90.826	-3	1	6
97.117	-2.961	1	7
108.126	-3	1	8
119.921	-2.807	1	9
139.581	-2.807	1	10
143.512	-2.807	1	11
159.24	-2.729	1	12
179.685	-2.69	1	13
199.345	-2.69	1	14
229.227	-2.613	1	15
249.672	-2.535	1	16
269.332	-2.497	1	17
290.564	-2.574	1	18
297.641	-2.497	1	19
