****			
FIGNO: MTHC155651			
XPROP: T2			
XUNIT: K2			
YPROP: k/T			
YUNIT: mW/K2.cm			
PPROP: 			
PUNIT: 			
sample: TlNi2Se2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.0069 	0.2183 	1	1
0.0075 	0.2239 	1	2
0.0091 	0.2113 	1	3
0.0100 	0.2110 	1	4
0.0110 	0.2194 	1	5
0.0128 	0.2466 	1	6
0.0141 	0.2486 	1	7
0.0166 	0.2185 	1	8
0.0176 	0.2747 	1	9
0.0219 	0.2382 	1	10
0.0255 	0.3058 	1	11
0.0299 	0.3115 	1	12
0.0348 	0.3218 	1	13
0.0421 	0.3965 	1	14
0.0512 	0.3858 	1	15
0.0597 	0.4529 	1	16
0.0703 	0.4808 	1	17
0.0811 	0.5140 	1	18
0.0919 	0.5603 	1	19
0.1029 	0.6338 	1	20
0.1218 	0.7542 	1	21
0.1419 	0.7739 	1	22
