****			
FIGNO: TC152831			
XPROP: P			
XUNIT: GPa			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: Cd2Re2O7			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	0.995 	Tc-ref	1
0.70 	1.239 	Tc-ref	2
1.00 	1.649 	Tc-ref	3
1.40 	1.795 	Tc-ref	4
1.70 	2.098 	Tc-ref	5
2.01 	2.302 	Tc-ref	6
2.40 	2.595 	Tc-ref	7
1.83 	2.010 	Tc-1	1
2.03 	2.176 	Tc-1	2
2.28 	2.380 	Tc-1	3
2.44 	2.498 	Tc-1	4
2.49 	2.527 	Tc-1	5
2.78 	2.146 	Tc-2	1
2.84 	2.117 	Tc-2	2
2.90 	2.068 	Tc-2	3
3.03 	2.010 	Tc-2	4
3.27 	1.893 	Tc-2	5
3.61 	1.756 	Tc-2	6
3.75 	1.727 	Tc-2	7
3.81 	2.205 	Tc-3	1
3.90 	2.283 	Tc-3	2
3.94 	2.273 	Tc-3	3
3.98 	2.312 	Tc-3	4
4.02 	2.302 	Tc-3	5
4.08 	2.302 	Tc-3	6
4.14 	2.332 	Tc-3	7
4.19 	2.341 	Tc-3	1
4.24 	2.341 	Tc-3	2
4.29 	2.146 	Tc-4	3
4.46 	2.137 	Tc-4	4
4.61 	2.137 	Tc-4	5
