---------			
FIGNO:THC34163			
XPROP:T			
XUNIT:K			
YPROP:k			
YUNIT:W/cm.K			
"PPROP:1 for k<ab>,  2 for k<c>"			
PUNIT:			

---------			
xdata	ydata	pdata	number
7.95	0.0735	1	1
9.66	0.0809	1	2
11.93	0.088	1	3
13.64	0.0906	1	4
15.34	0.09	1	5
18.18	0.0886	1	6
19.89	0.084	1	7
21.02	0.0786	1	8
24.43	0.0732	1	9
26.14	0.0684	1	10
28.41	0.0635	1	11
30.11	0.0604	1	12
32.39	0.0575	1	13
34.09	0.055	1	14
36.36	0.0527	1	15
38.07	0.0507	1	16
40.91	0.049	1	17
42.61	0.0476	1	18
45.45	0.0464	1	19
46.59	0.0453	1	20
49.43	0.0444	1	21
52.27	0.0439	1	22
54.55	0.0436	1	23
56.82	0.043	1	24
59.09	0.0427	1	25
60.8	0.0425	1	26
62.5	0.0422	1	27
64.77	0.0425	1	28
66.48	0.0422	1	29
68.18	0.0422	1	30
69.89	0.0422	1	31
72.16	0.0422	1	32
73.86	0.041	1	33
76.7	0.0379	1	34
78.98	0.0379	1	35
81.82	0.0382	1	36
84.66	0.0385	1	37
87.5	0.039	1	38
90.34	0.0396	1	39
92.05	0.0399	1	40
94.32	0.0402	1	41
96.59	0.0405	1	42
98.86	0.041	1	43
102.27	0.0413	1	44
103.98	0.0413	1	45
106.25	0.0419	1	46
107.95	0.0422	1	47
110.8	0.0422	1	48
113.64	0.0425	1	49
115.34	0.0427	1	50
117.61	0.0427	1	51
119.89	0.043	1	52
122.73	0.0433	1	53
125.57	0.0436	1	54
128.41	0.0439	1	55
130.68	0.0442	1	56
132.39	0.0442	1	57
135.23	0.0444	1	58
137.5	0.0444	1	59
139.77	0.0447	1	60
142.05	0.0447	1	61
143.75	0.045	1	62
145.45	0.045	1	63
147.16	0.045	1	64
150	0.0453	1	65
149.58	0.0453	1	66
155.52	0.0457	1	67
159.77	0.0457	1	68
164.02	0.0457	1	69
168.27	0.0457	1	70
172.52	0.0457	1	71
176.77	0.0457	1	72
179.32	0.0462	1	73
182.72	0.0462	1	74
186.12	0.0466	1	75
191.22	0.0466	1	76
195.47	0.047	1	77
199.72	0.047	1	78
203.97	0.047	1	79
208.22	0.047	1	80
214.16	0.0474	1	81
218.41	0.0474	1	82
221.81	0.0474	1	83
226.91	0.047	1	84
232.86	0.0474	1	85
237.96	0.0474	1	86
243.06	0.0474	1	87
250.71	0.0474	1	88
254.96	0.0479	1	89
258.36	0.0479	1	90
262.61	0.0479	1	91
266.86	0.0483	1	92
270.25	0.0479	1	93
275.35	0.0479	1	94
280.45	0.0479	1	95
284.7	0.0483	1	96
288.95	0.0483	1	97
294.05	0.0487	1	98
299.15	0.0487	1	99
4.25	0.084	2	1
6.8	0.0908	2	2
7.65	0.1427	2	3
8.5	0.1733	2	4
11.9	0.1878	2	5
13.6	0.1908	2	6
15.3	0.1863	2	7
17	0.1733	2	8
19.55	0.1573	2	9
21.25	0.1405	2	10
22.95	0.126	2	11
25.5	0.1145	2	12
28.05	0.1015	2	13
28.9	0.0924	2	14
31.44	0.084	2	15
33.99	0.0779	2	16
36.54	0.0725	2	17
37.39	0.0672	2	18
39.09	0.0626	2	19
41.64	0.058	2	20
44.19	0.055	2	21
46.74	0.0511	2	22
48.44	0.0489	2	23
49.29	0.0473	2	24
50.99	0.0466	2	25
53.54	0.0443	2	26
57.79	0.042	2	27
62.04	0.0389	2	28
64.59	0.0382	2	29
66.29	0.0374	2	30
68.84	0.0351	2	31
71.39	0.0321	2	32
73.94	0.029	2	33
76.49	0.0282	2	34
79.04	0.0267	2	35
81.59	0.026	2	36
84.14	0.0252	2	37
88.39	0.0244	2	38
95.18	0.0244	2	39
103.68	0.0252	2	40
107.93	0.0252	2	41
113.88	0.0252	2	42
118.98	0.026	2	43
123.23	0.026	2	44
129.18	0.0252	2	45
133.43	0.026	2	46
138.53	0.026	2	47
146.18	0.026	2	48
152.12	0.026	2	49
158.92	0.026	2	50
162.32	0.0267	2	51
167.42	0.0267	2	52
174.22	0.0275	2	53
182.72	0.026	2	54
186.97	0.026	2	55
192.92	0.0267	2	56
199.72	0.026	2	57
204.82	0.026	2	58
209.07	0.0252	2	59
215.01	0.026	2	60
221.81	0.0252	2	61
228.61	0.0252	2	62
237.11	0.0244	2	63
244.76	0.0244	2	64
250.71	0.0252	2	65
255.81	0.026	2	66
260.06	0.026	2	67
265.16	0.026	2	68
268.56	0.026	2	69
276.2	0.026	2	70
283	0.0252	2	71
286.4	0.026	2	72
290.65	0.026	2	73
298.3	0.0252	2	74
