****			
FIGNO: MTP152256			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: (PbSe)1.16(TiSe2)2			
****			

XDATA	YDATA	PDATA	NUMBER
17.2 	-4.2 	1	1
20.8 	-7.7 	1	2
24.4 	-11.0 	1	3
27.9 	-13.2 	1	4
32.1 	-16.1 	1	5
35.6 	-18.7 	1	6
39.8 	-20.0 	1	7
42.2 	-21.6 	1	8
45.1 	-23.2 	1	9
49.3 	-25.2 	1	10
55.2 	-27.1 	1	11
60.0 	-28.1 	1	12
65.3 	-30.0 	1	13
70.1 	-30.0 	1	14
74.3 	-30.3 	1	15
80.2 	-31.3 	1	16
84.4 	-31.6 	1	17
90.3 	-31.9 	1	18
95.6 	-33.2 	1	19
104.6 	-33.2 	1	20
110.5 	-33.5 	1	21
115.8 	-33.5 	1	22
121.2 	-33.5 	1	23
125.3 	-33.5 	1	24
130.7 	-33.9 	1	25
134.3 	-34.2 	1	26
139.0 	-34.2 	1	27
143.8 	-34.8 	1	28
149.7 	-35.2 	1	29
153.9 	-35.2 	1	30
158.6 	-35.8 	1	31
164.6 	-36.1 	1	32
170.5 	-36.8 	1	33
175.8 	-37.4 	1	34
183.6 	-38.1 	1	35
189.5 	-38.4 	1	36
194.3 	-39.4 	1	37
199.0 	-40.3 	1	38
203.8 	-40.6 	1	39
209.1 	-41.3 	1	40
213.9 	-41.6 	1	41
219.2 	-42.3 	1	42
224.6 	-42.9 	1	43
229.9 	-43.5 	1	44
234.7 	-43.9 	1	45
239.4 	-44.2 	1	46
243.6 	-45.5 	1	47
247.7 	-45.8 	1	48
253.7 	-47.1 	1	49
258.4 	-47.4 	1	50
264.4 	-48.4 	1	51
270.3 	-49.4 	1	52
275.0 	-49.7 	1	53
280.4 	-50.3 	1	54
285.1 	-51.3 	1	55
290.5 	-51.9 	1	56
295.2 	-52.9 	1	57
300.0 	-54.2 	1	58
