****			
FIGNO: MTC151797			
XPROP: P			
XUNIT: GPa			
"YPROP: Tc, Tm"			
YUNIT: K			
"PPROP: 1  Tc,  2  Tm"			
PUNIT:			
SAMPLE: CaFeAsF			
****			

XDATA	YDATA	PDATA	NUMBER
4.98 	28.7 	1	1
5.72 	26.7 	1	2
6.01 	28.0 	1	3
6.71 	27.6 	1	4
7.00 	26.9 	1	5
7.31 	26.9 	1	6
7.88 	26.7 	1	7
7.95 	25.4 	1	8
8.20 	26.1 	1	9
9.96 	23.7 	1	10
10.21 	24.8 	1	11
10.71 	23.7 	1	12
12.97 	22.2 	1	13
14.81 	20.7 	1	14
15.87 	20.5 	1	15
19.51 	19.0 	1	16
19.96 	18.3 	1	17
0.00 	113 	2	1
0.49 	106 	2	2
0.88 	100 	2	3
1.45 	95 	2	4
1.98 	89 	2	5
2.33 	83 	2	6
3.00 	72 	2	7
3.99 	65 	2	8
