****			
FIGNO: MHC152510			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
PPROP: 			
PUNIT:			
SAMPLE: Lu0.87Gd0.13Ni2B2C			
****			

XDATA	YDATA	PDATA	NUMBER
0.476 	8.28 	1	1
0.777 	8.36 	1	2
0.978 	8.45 	1	3
1.253 	8.53 	1	4
1.479 	8.79 	1	5
1.780 	9.22 	1	6
2.006 	9.14 	1	7
2.231 	9.40 	1	8
2.306 	9.40 	1	9
2.482 	9.57 	1	10
2.733 	9.57 	1	11
2.958 	9.74 	1	12
3.209 	9.91 	1	13
3.460 	9.83 	1	14
3.735 	9.83 	1	15
3.961 	9.83 	1	16
4.24 	9.74 	1	17
4.49 	9.66 	1	18
4.71 	9.57 	1	19
4.99 	9.48 	1	20
5.21 	9.31 	1	21
5.47 	8.97 	1	22
5.72 	8.79 	1	23
6.02 	8.36 	1	24
6.32 	8.02 	1	25
6.87 	7.07 	1	26
7.52 	6.03 	1	27
7.97 	5.00 	1	28
8.40 	4.05 	1	29
8.80 	3.10 	1	30
9.13 	2.07 	1	31
9.50 	1.03 	1	32
9.83 	0.09 	1	33
