---------			
FIGNO:MHC150226			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:P			
PUNIT:kbar			
---------			
xdata	ydata	pdata	number
0.567	16	29	1
0.617	14.04	29	2
0.66	12	29	3
0.717	10.04	29	4
0.764	8.07	29	5
0.833	6.11	29	6
0.902	4.07	29	7
0.983	2.11	29	8
1.026	1.09	29	9
1.079	0.07	29	10
0.326	16	24	1
0.393	13.96	24	2
0.483	12	24	3
0.543	10.04	24	4
0.621	8.07	24	5
0.719	6.04	24	6
0.817	4.07	24	7
0.931	2.04	24	8
0.993	1.02	24	9
1.074	0.07	24	10
0.09	13.96	15	1
0.155	12.07	15	2
0.231	10.04	15	3
0.329	8	15	4
0.424	6.04	15	5
0.531	4	15	6
0.662	2.04	15	7
0.843	0.07	15	8
