****			
FIGNO: SP151652			
XPROP: Sr-content			
XUNIT: x  in La2-xSrxCuO4			
YPROP: gamma			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: La2-xSrxCuO4 			
****			

XDATA	YDATA	PDATA	NUMBER
0.081 	4.572 	1	1
0.101 	5.254 	1	2
0.111 	4.131 	1	3
0.116 	3.810 	1	4
0.131 	4.131 	1	5
0.141 	7.460 	1	6
0.162 	10.909 	1	7
0.181 	12.433 	1	8
0.191 	12.955 	1	9
0.201 	13.837 	1	10
0.221 	13.957 	1	11
0.241 	13.235 	1	12
0.251 	12.473 	1	13
0.265 	11.751 	1	14
0.281 	10.869 	1	15
0.301 	8.824 	1	16
