****			
FIGNO: MTC155650			
XPROP: P			
XUNIT: kbar			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: YB6(#2)			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.0 	5.743 	1	1
5.2 	5.501 	1	2
9.1 	5.297 	1	3
17.2 	4.961 	1	4
21.0 	4.833 	1	5
27.1 	4.585 	1	6
30.9 	4.477 	1	7
36.1 	4.319 	1	8
40.0 	4.105 	1	9
45.0 	3.933 	1	10
48.3 	3.826 	1	11
53.1 	3.645 	1	12
56.9 	3.550 	1	13
60.2 	3.550 	1	14
64.3 	3.448 	1	15
68.2 	3.404 	1	16
70.1 	3.247 	1	17
73.1 	3.171 	1	18
74.8 	3.152 	1	19
78.7 	3.088 	1	20
82.2 	3.068 	1	21
88.4 	2.848 	1	22
94.3 	2.715 	1	23
102.9 	2.619 	1	24
112.1 	2.416 	1	25
