---------			
FIGNO:HC9667			
XPROP:T			
XUNIT:K			
"YPROP:Hc2,Hirr"			
YUNIT:kOe			
"PPROP:p=1 for Hc2, p=2 for Hirr"			
PUNIT:			

---------			
xdata	ydata	pdata	number
18.9	90.19	1	1
22.4	69.63	1	2
25.8	50	1	3
27.5	40.19	1	4
30	28.04	1	5
32.5	17.76	1	6
35.1	7.48	1	7
36.9	3.27	1	8
38.4	0.47	1	9
19.9	46.26	2	1
22.6	42.52	2	2
25	35.51	2	3
27.5	27.1	2	4
30	17.76	2	5
32.4	10.75	2	6
35	5.14	2	7
37	1.4	2	8
