---------			
FIGNO:MHC90011			
XPROP:T/Tc			
XUNIT:			
YPROP:Hc2			
YUNIT:T			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.306	0.102	1	1
0.399	0.0967	1	2
0.483	0.0875	1	3
0.537	0.078	1	4
0.619	0.068	1	5
0.667	0.0577	1	6
0.719	0.0489	1	7
0.785	0.0386	1	8
0.834	0.029	1	9
0.921	0.0195	1	10
0.98	0.0099	1	11
