****			
FIGNO: MPH155127			
XPROP: O-content			
XUNIT: z  in Ca0.1La0.9Ba1.65La0.35Cu3Oz			
"YPROP: Tc, Tn"			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: Ca0.1La0.9Ba1.65La0.35Cu3Oz			
****			
			
XDATA	YDATA	PDATA	NUMBER
6.910 	0.0 	Tc	1
6.966 	0.0 	Tc	2
6.987 	15.6 	Tc	3
6.994 	21.5 	Tc	4
7.011 	27.2 	Tc	5
7.017 	31.2 	Tc	6
7.037 	36.3 	Tc	7
7.054 	42.0 	Tc	8
7.069 	46.0 	Tc	9
7.093 	52.2 	Tc	10
7.108 	55.4 	Tc	11
7.148 	57.3 	Tc	12
7.172 	54.3 	Tc	13
7.195 	46.8 	Tc	14
7.206 	42.4 	Tc	15
7.235 	29.5 	Tc	16
7.250 	21.4 	Tc	17
7.281 	4.5 	Tc	18
6.427 	377.9 	Tn	1
6.481 	373.8 	Tn	2
6.499 	375.4 	Tn	3
6.574 	379.3 	Tn	4
6.610 	376.5 	Tn	5
6.725 	337.5 	Tn	6
6.803 	264.1 	Tn	7
6.829 	245.1 	Tn	8
6.857 	221.3 	Tn	9
