****			
FIGNO: MSP157032			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: Re24Ti5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.27 	0.98 	1	1
0.92 	1.43 	1	2
1.07 	2.71 	1	3
1.20 	2.71 	1	4
1.30 	4.64 	1	5
1.44 	6.56 	1	6
1.71 	8.51 	1	7
2.13 	11.75 	1	8
2.13 	16.49 	1	9
2.56 	20.81 	1	10
2.98 	25.8 	1	11
3.36 	32.9 	1	12
3.64 	39.0 	1	13
4.20 	46.2 	1	14
4.49 	53.8 	1	15
5.05 	60.1 	1	16
5.47 	67.3 	1	17
5.76 	74.0 	1	18
6.38 	81.6 	1	19
6.96 	90.4 	1	20
7.38 	97.8 	1	21
8.08 	105.8 	1	22
8.58 	114.5 	1	23
9.15 	122.6 	1	24
9.90 	128.9 	1	25
10.42 	137.8 	1	26
10.98 	146.6 	1	27
11.88 	154.2 	1	28
12.55 	162.5 	1	29
13.27 	171.6 	1	30
13.98 	180.0 	1	31
14.94 	189.3 	1	32
15.61 	195.5 	1	33
16.37 	204.2 	1	34
17.10 	212.1 	1	35
18.04 	221.3 	1	36
18.74 	229.3 	1	37
19.84 	236.8 	1	38
20.8 	246.1 	1	39
21.4 	253.7 	1	40
22.5 	263.3 	1	41
23.5 	271.5 	1	42
24.4 	279.7 	1	43
25.6 	288.3 	1	44
26.4 	296.8 	1	45
27.6 	299.2 	1	46
27.6 	301.8 	1	47
28.8 	307.3 	1	48
29.9 	306.6 	1	49
31.0 	299.6 	1	50
32.0 	278.1 	1	51
33.4 	248.5 	1	52
34.4 	213.3 	1	53
35.6 	179.2 	1	54
36.7 	170.7 	1	55
38.3 	173.8 	1	56
39.5 	176.1 	1	57
40.5 	178.7 	1	58
42.0 	181.2 	1	59
43.5 	183.6 	1	60
44.7 	184.9 	1	61
46.0 	188.5 	1	62
47.6 	191.2 	1	63
49.1 	193.4 	1	64
50.5 	197.1 	1	65
52.0 	198.3 	1	66
53.5 	202.3 	1	67
54.9 	204.3 	1	68
56.2 	209.2 	1	69
58.0 	210.5 	1	70
59.5 	214.2 	1	71
61.0 	217.5 	1	72
62.6 	220.8 	1	73
64.2 	223.9 	1	74
66.1 	228.9 	1	75
67.5 	232.2 	1	76
69.1 	234.8 	1	77
70.7 	238.1 	1	78
72.9 	243.7 	1	79
74.2 	245.7 	1	80
76.0 	249.5 	1	81
77.7 	253.7 	1	82
79.5 	257.5 	1	83
81.4 	261.7 	1	84
83.1 	265.4 	1	85
85.3 	269.6 	1	86
86.8 	274.9 	1	87
88.8 	279.0 	1	88
90.7 	284.4 	1	89
92.6 	287.5 	1	90
94.6 	292.1 	1	91
96.5 	296.7 	1	92
98.3 	301.5 	1	93
100.0 	304.8 	1	94
