****			
FIGNO:HC150865			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:			
PUNIT:			

****			
xdata	ydata	pdata	number
4.27 	45.21 	1	1
5.76 	39.92 	1	2
7.15 	37.78 	1	3
10.13 	29.84 	1	4
10.83 	29.84 	1	5
12.52 	24.95 	1	6
14.70 	19.96 	1	7
15.10 	19.55 	1	8
15.40 	17.92 	1	9
17.09 	14.66 	1	10
17.48 	12.02 	1	11
19.07 	9.98 	1	12
19.97 	8.76 	1	13
20.46 	7.94 	1	14
20.96 	7.23 	1	15
21.46 	6.01 	1	16
22.45 	3.97 	1	17
23.15 	3.16 	1	18
23.84 	1.83 	1	19
25.23 	0.41 	1	20
25.63 	0.10 	1	21
