****			
FIGNO: OHC435			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: mT			
PPROP: 			
PUNIT:			
SAMPLE: (Per)2[Au(mnt)]2			
****			

XDATA	YDATA	PDATA	NUMBER
0.276 	9.4 	1	1
0.248 	16.0 	1	2
0.228 	22.5 	1	3
0.211 	25.9 	1	4
0.197 	29.8 	1	5
0.184 	32.9 	1	6
0.167 	36.7 	1	7
0.155 	39.1 	1	8
0.148 	41.6 	1	9
0.134 	42.6 	1	10
0.124 	43.4 	1	11
0.114 	43.5 	1	12
0.105 	43.8 	1	13
0.098 	45.2 	1	14
0.092 	45.9 	1	15
0.085 	47.4 	1	16
0.081 	46.8 	1	17
0.075 	47.3 	1	18
0.070 	47.3 	1	19
0.065 	47.3 	1	20
0.061 	48.8 	1	21
0.057 	48.4 	1	22
0.052 	46.9 	1	23
0.048 	47.9 	1	24
0.042 	47.1 	1	25
0.040 	48.5 	1	26
0.036 	49.8 	1	27
0.034 	48.1 	1	28
0.030 	47.6 	1	29
0.025 	46.9 	1	30
0.028 	48.3 	1	31
