****			
FIGNO: MSP155186			
XPROP: T			
XUNIT: K			
YPROP: Cel/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: La0.9Sm0.1O0.5F0.5BiS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.830 	8.67 	1	1
1.926 	8.70 	1	2
2.019 	8.88 	1	3
2.116 	9.01 	1	4
2.221 	9.25 	1	5
2.321 	9.45 	1	6
2.418 	9.77 	1	7
2.519 	10.01 	1	8
2.540 	10.10 	1	9
2.567 	10.14 	1	10
2.589 	10.16 	1	11
2.618 	10.23 	1	12
2.644 	10.29 	1	13
2.678 	10.33 	1	14
2.699 	10.45 	1	15
2.720 	10.49 	1	16
2.739 	10.39 	1	17
2.762 	10.42 	1	18
2.794 	10.32 	1	19
2.817 	10.21 	1	20
2.841 	10.11 	1	21
2.867 	9.91 	1	22
2.894 	9.74 	1	23
2.917 	9.55 	1	24
2.926 	9.45 	1	25
2.945 	9.31 	1	26
2.972 	9.16 	1	27
2.998 	9.17 	1	28
3.020 	9.14 	1	29
3.125 	9.03 	1	30
3.223 	9.01 	1	31
3.326 	9.01 	1	32
