****			
FIGNO:MHC150896			
XPROP:T			
XUNIT:K			
"YPROP:Hc1, Hc2"			
YUNIT:T			
"PPROP:1  Hc1,  2  Hc2"			
PUNIT:			

****			
xdata	ydata	pdata	number
2.007 	0.0115 	1	1
2.494 	0.0082 	1	2
2.993 	0.0075 	1	3
3.504 	0.0051 	1	4
4.002 	0.0021 	1	5
4.377 	0.0000 	1	6
1.995 	3.25 	2	1
2.195 	3.01 	2	2
2.506 	2.47 	2	3
2.943 	1.99 	2	4
2.993 	2.12 	2	5
3.504 	1.26 	2	6
3.541 	1.00 	2	7
4.040 	0.48 	2	8
4.002 	0.41 	2	9
4.239 	0.25 	2	10
4.389 	0.05 	2	11
4.464 	0.01 	2	12
