----------
FIGNO: TP2356
XPROP: P
XUNIT: GPA
YPROP: S
YUNIT: UV/K
PPROP: 
PUNIT: 1=AB,2=C

----------
xdata	ydata	pdata	number
.027	10.814	1	1
.63	22.429	2	1
.152	10.096	1	2
.665	23.571	2	2
.33	9.701	1	3
.718	24.571	2	3
.402	9.018	1	4
.789	26	2	4
.473	9.557	1	5
.86	27.143	2	5
.634	9.377	1	6
.967	29.143	2	6
.777	9.27	1	7
1.002	29.714	2	7
.973	9.018	1	8
1.126	29.857	2	8
1.045	8.838	1	9
1.215	30.143	2	9
1.17	8.659	1	10
1.339	30	2	10
1.223	8.946	1	11
1.41	30.143	2	11
1.295	8.479	1	12
1.481	30.286	2	12
1.438	8.443	1	13
1.438	8.443	1	13
1.676	30.143	2	13
1.676	30.143	2	13
1.652	8.551	1	14
1.836	30.143	2	14
1.652	8.551	1	14
1.836	30.143	2	14
1.795	8.407	1	15
1.795	8.407	1	15
1.942	29.714	2	15
1.942	29.714	2	15
1.991	8.192	1	16
1.991	8.192	1	16
2.049	29.571	2	16
2.049	29.571	2	16
2.134	8.084	1	17
2.134	8.084	1	17
2.173	29.143	2	17
2.173	29.143	2	17
2.279	28.857	2	18
2.279	28.857	2	18
2.295	7.761	1	18
2.295	7.761	1	18
2.386	28.571	2	19
2.386	28.571	2	19
2.509	7.473	1	19
2.509	7.473	1	19
2.51	28.286	2	20
2.51	28.286	2	20
2.634	7.293	1	20
2.634	7.293	1	20
2.634	28.143	2	21
2.634	28.143	2	21
2.812	6.934	1	21
2.812	6.934	1	21
2.794	27.571	2	22
2.991	6.79	1	22
2.794	27.571	2	22
2.991	6.79	1	22
2.989	26.571	2	23
3.348	5.677	1	23
3.06	26.571	2	24
3.688	5.677	1	24
3.202	26.429	2	25
4.045	5.066	1	25
3.291	26	2	26
4.33	5.641	1	26
3.521	25.714	2	27
4.545	4.635	1	27
3.734	25.143	2	28
4.67	4.671	1	28
3.911	25	2	29
4.866	4.491	1	29
4.16	24.286	2	30
5.027	4.347	1	30
4.337	23.714	2	31
5.188	4.239	1	31
4.568	23.429	2	32
5.527	3.162	1	32
4.745	23.143	2	33
6.17	3.557	1	33
4.94	22.714	2	34
6.866	3.198	1	34
5.189	22.143	2	35
7.33	3.09	1	35
5.401	21.714	2	36
7.688	2.731	1	36
5.614	21.286	2	37
5.792	20.714	2	38
6.004	20.286	2	39
6.235	19.714	2	40
6.448	19.286	2	41
6.607	18.857	2	42
6.891	18.286	2	43
7.033	17.857	2	44
