****			
FIGNO: MHC152273			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: Ir-content			
PUNIT: x in IrxRh17-xS15			
SAMPLE:  IrxRh17-xS15			
****			

XDATA	YDATA	PDATA	NUMBER
2.99 	10.95 	0	1
3.18 	9.86 	0	2
3.45 	8.70 	0	3
3.61 	7.54 	0	4
4.06 	5.54 	0	5
4.46 	3.44 	0	6
4.62 	2.42 	0	7
4.81 	1.93 	0	8
4.93 	1.40 	0	9
4.99 	1.12 	0	10
5.21 	0.35 	0	11
5.29 	0.21 	0	12
5.40 	0.07 	0	13
2.25 	10.28 	1	1
2.54 	9.33 	1	2
2.81 	8.35 	1	3
3.00 	7.54 	1	4
3.21 	6.56 	1	5
3.32 	5.86 	1	6
3.41 	5.23 	1	7
3.72 	3.12 	1	8
3.81 	2.63 	1	9
3.99 	1.19 	1	10
4.08 	0.04 	1	11
2.19 	4.84 	2	1
2.49 	4.07 	2	2
2.80 	3.09 	2	3
3.00 	2.28 	2	4
3.30 	0.98 	2	5
3.50 	0.04 	2	6
