****			
FIGNO: MSP158370			
XPROP: T2			
XUNIT:  K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: H			
PUNIT:  kOe			
SAMPLE:  SrTa2S5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.87 	10.42 	0	1
1.15 	12.46 	0	2
1.34 	13.67 	0	3
1.42 	14.76 	0	4
1.57 	16.19 	0	5
1.78 	17.76 	0	6
1.97 	19.14 	0	7
2.05 	19.84 	0	8
2.21 	20.53 	0	9
2.40 	21.27 	0	10
2.52 	21.88 	0	11
2.64 	22.72 	0	12
2.84 	23.46 	0	13
3.07 	24.36 	0	14
3.24 	25.22 	0	15
3.40 	25.68 	0	16
3.53 	26.10 	0	17
3.83 	27.00 	0	18
3.93 	27.45 	0	19
4.21 	27.45 	0	20
4.29 	28.00 	0	21
4.43 	28.44 	0	22
4.71 	27.57 	0	23
4.90 	27.32 	0	24
5.00 	26.73 	0	25
5.18 	26.48 	0	26
5.26 	26.08 	0	27
5.42 	25.62 	0	28
5.65 	24.86 	0	29
5.92 	23.96 	0	30
6.19 	24.95 	0	31
6.36 	25.40 	0	32
6.87 	26.33 	0	33
7.00 	26.93 	0	34
7.32 	27.34 	0	35
7.80 	28.46 	0	36
8.40 	30.22 	0	37
8.82 	31.28 	0	38
9.07 	31.98 	0	39
9.62 	33.59 	0	40
10.08 	34.45 	0	41
10.28 	35.19 	0	42
10.97 	37.01 	0	43
11.40 	38.01 	0	44
11.64 	38.82 	0	45
12.40 	40.87 	0	46
12.77 	42.18 	0	47
12.98 	42.79 	0	48
13.86 	45.19 	0	49
14.46 	46.68 	0	50
14.65 	47.40 	0	51
15.42 	49.74 	0	52
16.24 	52.54 	0	53
16.32 	51.94 	0	54
17.05 	54.43 	0	55
17.96 	56.25 	0	56
18.58 	56.92 	0	57
18.92 	58.81 	0	58
19.78 	61.51 	0	59
20.72 	64.10 	0	60
21.03 	65.26 	0	61
23.64 	71.90 	0	62
0.25 	14.79 	10	1
0.30 	13.41 	10	
0.56 	13.16 	10	
1.07 	12.62 	10	
1.17 	13.63 	10	
1.45 	14.48 	10	
1.78 	14.82 	10	
2.61 	16.56 	10	
3.30 	17.85 	10	
3.58 	18.51 	10	
4.67 	20.80 	10	
5.77 	23.91 	10	
6.09 	24.51 	10	
7.06 	26.54 	10	
7.25 	28.59 	10	
7.84 	28.55 	10	
8.85 	31.57 	10	
9.23 	32.58 	10	
10.46 	35.67 	10	
12.33 	41.37 	10	
13.26 	43.39 	10	
14.30 	46.69 	10	
16.52 	52.94 	10	
17.90 	56.63 	10	
18.81 	59.28 	10	
20.80 	64.41 	10	
21.17 	65.73 	10	
23.39 	71.85 	10	
23.82 	73.49 	10	
