---------			
FIGNO:MTC150180			
XPROP:P			
XUNIT:GPa			
YPROP:Tc			
YUNIT:K			
"PPROP:1 increasing P, 2 decreasing P"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0	4.9	1	1
2.21	7.4	1	2
2.09	11.26	1	3
2.31	10.88	1	4
2.4	10.67	1	5
3.32	10.71	1	6
3.44	10.5	1	7
4.21	10.64	1	8
5.04	11.19	1	9
5.29	11.71	1	10
5.39	12.19	1	11
5.39	13.71	1	12
5.6	12.1	1	13
5.91	11.5	1	14
6.19	11.67	1	15
6.71	12.19	1	16
6.99	12	1	17
7.48	12.24	1	18
8.09	13	1	19
9.72	13.19	1	20
9.6	13.21	1	21
13.1	13.21	1	22
18.1	12.66	1	23
19.5	12.09	1	24
24.5	11.21	1	25
32.8	10.71	1	26
33.1	10.85	1	27
36.9	11.57	1	28
40.1	11.83	1	29
41.2	11.33	1	30
45.6	10.87	1	31
49.2	10.49	1	32
0	5.07	2	1
1.93	9.95	2	2
5.01	10.79	2	3
9.8	12.21	2	4
14.6	12.74	2	5
18.9	11.57	2	6
25.9	10.61	2	7
28.5	10.61	2	8
32.2	10.49	2	9
35.5	10.78	2	10
37.7	11.73	2	11
42.5	11.02	2	12
