---------			
FIGNO:TC40023			
XPROP: D or H content			
XUNIT:x in PdMx			
YPROP:Tc			
YUNIT:K			
PPROP:element D or H			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.769	1.478	D	1
0.771	1.375	D	2
0.7786	1.684	D	3
0.7869	1.924	D	4
0.7931	1.993	D	5
0.8076	2.474	D	6
0.8255	2.99	D	7
0.8317	3.093	D	8
0.8483	3.608	D	9
0.8634	3.952	D	10
0.9	5.911	D	11
0.9531	7.56	D	12
0.9655	8.247	D	13
0.9669	8.144	D	14
0.8138	1.443	H	1
0.8269	1.478	H	2
0.8869	3.471	H	3
0.94	5.567	H	4
0.9641	6.426	H	5
0.9759	7.182	H	6
0.9793	7.32	H	7
0.9834	7.079	H	8
0.9841	7.388	H	9
0.9855	7.251	H	10
