****			
FIGNO: MRH156411			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-9 m3/C			
PPROP: x			
PUNIT: 			
sample: Ce0.9Yb0.1CoIn5			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.49 	-0.555 	0.1	1
2.99 	-0.573 	0.1	2
3.99 	-0.578 	0.1	3
4.99 	-0.578 	0.1	4
5.99 	-0.574 	0.1	5
7.91 	-0.564 	0.1	6
10.01 	-0.546 	0.1	7
11.96 	-0.496 	0.1	8
14.2 	-0.442 	0.1	9
17.1 	-0.385 	0.1	10
20.0 	-0.325 	0.1	11
30.5 	-0.209 	0.1	12
39.7 	-0.173 	0.1	13
50.6 	-0.168 	0.1	14
60.5 	-0.144 	0.1	15
81.3 	-0.144 	0.1	16
101.5 	-0.138 	0.1	17
120.4 	-0.146 	0.1	18
161.7 	-0.154 	0.1	19
203.7 	-0.169 	0.1	20
241.0 	-0.151 	0.1	21
