---------			
FIGNO:TC8973			
XPROP:resistivity			
XUNIT:microOhm.cm			
YPROP:Tc			
YUNIT:K			
"PPROP:p=1 for PRL0800161, p=2 for PR06000610"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.15	1.352	1	1
0.24	1.28	1	2
0.32	0.96	1	3
0.65	0.872	1	4
0.71	0.568	1	5
0.92	0.616	1	6
1	0.192	1	7
1.11	0.008	1	8
1.33	0.016	1	9
1.89	0.008	1	10
2.19	0	1	11
2.59	0	1	12
0.25	1.432	2	1
0.48	1.24	2	2
0.38	1.184	2	3
0.43	1.152	2	4
0.54	1.04	2	5
0.5	1.008	2	6
0.56	1.016	2	7
0.65	0.616	2	8
0.86	0.672	2	9
1.38	0.6	2	10
