****			
FIGNO: MTP157175			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: H			
PUNIT: T			
SAMPLE: CeAu2Si2 (P = 21.5 GPa)			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.823 	-0.177 	0	1
0.948 	-0.252 	0	2
1.024 	-0.192 	0	3
1.080 	-0.168 	0	4
1.173 	-0.168 	0	5
1.284 	-0.192 	0	6
1.389 	-0.192 	0	7
1.465 	-0.192 	0	8
1.563 	-0.218 	0	9
1.647 	-0.218 	0	10
1.718 	-0.218 	0	11
1.829 	-0.218 	0	12
1.905 	-0.217 	0	13
1.967 	-0.292 	0	14
2.029 	-0.225 	0	15
2.051 	-0.035 	0	16
2.092 	0.196 	0	17
2.163 	0.499 	0	18
2.184 	0.810 	0	19
2.219 	1.182 	0	20
2.240 	1.607 	0	21
2.240 	2.038 	0	22
2.306 	2.525 	0	23
2.306 	2.899 	0	24
2.327 	3.241 	0	25
2.369 	3.527 	0	26
2.412 	3.804 	0	27
2.412 	3.993 	0	28
2.433 	4.158 	0	29
2.454 	4.232 	0	30
2.474 	4.372 	0	31
2.516 	4.471 	0	32
2.557 	4.594 	0	33
2.684 	4.619 	0	34
2.831 	4.551 	0	35
2.893 	4.526 	0	36
2.999 	4.509 	0	37
3.089 	4.425 	0	38
3.240 	4.370 	0	39
3.318 	4.344 	0	40
3.418 	4.259 	0	41
3.523 	4.182 	0	42
3.629 	4.083 	0	43
3.765 	3.991 	0	44
3.879 	3.898 	0	45
4.019 	3.805 	0	46
4.126 	3.713 	0	47
4.189 	3.630 	0	48
4.280 	3.513 	0	49
4.448 	3.461 	0	50
4.566 	3.355 	0	51
4.694 	3.230 	0	52
4.737 	3.111 	0	53
4.872 	3.045 	0	54
4.999 	2.892 	0	55
5.042 	2.825 	0	56
5.171 	2.698 	0	57
5.233 	2.673 	0	58
5.384 	2.621 	0	59
5.448 	2.596 	0	60
5.469 	2.521 	0	61
5.533 	2.470 	0	62
5.568 	2.404 	0	63
5.639 	2.310 	0	64
5.695 	2.242 	0	65
5.737 	2.167 	0	66
5.844 	2.093 	0	67
5.959 	1.982 	0	68
0.600 	3.394 	8	1
0.642 	3.462 	8	2
0.677 	3.553 	8	3
0.699 	3.652 	8	4
0.741 	3.721 	8	5
0.776 	3.903 	8	6
0.791 	4.001 	8	7
0.846 	4.100 	8	8
0.908 	4.209 	8	9
0.949 	4.358 	8	10
1.013 	4.450 	8	11
1.034 	4.583 	8	12
1.096 	4.681 	8	13
1.161 	4.810 	8	14
1.219 	4.885 	8	15
1.291 	4.979 	8	16
1.370 	5.147 	8	17
1.508 	5.247 	8	18
1.592 	5.363 	8	19
1.658 	5.390 	8	20
1.767 	5.448 	8	21
1.887 	5.473 	8	22
1.970 	5.490 	8	23
2.062 	5.556 	8	24
2.166 	5.581 	8	25
2.269 	5.581 	8	26
2.311 	5.581 	8	27
2.487 	5.532 	8	28
2.574 	5.527 	8	29
2.665 	5.460 	8	30
2.778 	5.411 	8	31
2.843 	5.342 	8	32
2.900 	5.299 	8	33
3.092 	5.188 	8	34
3.155 	5.121 	8	35
3.198 	5.096 	8	36
3.261 	4.996 	8	37
3.325 	4.937 	8	38
3.388 	4.869 	8	39
3.454 	4.776 	8	40
3.551 	4.726 	8	41
3.665 	4.598 	8	42
3.777 	4.461 	8	43
3.861 	4.384 	8	44
3.902 	4.335 	8	45
3.967 	4.241 	8	46
4.038 	4.140 	8	47
4.079 	4.115 	8	48
4.193 	4.013 	8	49
4.291 	3.912 	8	50
4.419 	3.743 	8	51
4.547 	3.607 	8	52
4.653 	3.451 	8	53
4.750 	3.376 	8	54
4.856 	3.273 	8	55
4.918 	3.199 	8	56
4.996 	3.066 	8	57
5.079 	3.040 	8	58
5.101 	2.908 	8	59
5.234 	2.821 	8	60
5.340 	2.721 	8	61
5.454 	2.603 	8	62
5.538 	2.551 	8	63
5.602 	2.451 	8	64
5.688 	2.382 	8	65
5.772 	2.281 	8	66
5.834 	2.213 	8	67
5.917 	2.145 	8	68
