****			
FIGNO: MHC154755			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
PPROP: 			
PUNIT: 			
sample: Au0.65Pt0.35Te2			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.88 	10.05 	1	1
2.11 	9.00 	1	2
2.54 	7.00 	1	3
2.99 	5.01 	1	4
3.42 	3.06 	1	5
3.62 	2.06 	1	6
3.84 	1.10 	1	7
4.07 	0.05 	1	8
