****			
FIGNO: MSP155167			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: HfPd2Al			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.950 	13.01 	1	1
1.982 	13.73 	1	2
2.029 	14.58 	1	3
2.079 	15.14 	1	4
2.133 	15.82 	1	5
2.188 	16.80 	1	6
2.228 	17.57 	1	7
2.296 	18.11 	1	8
2.357 	19.18 	1	9
2.389 	19.99 	1	10
2.431 	20.65 	1	11
2.500 	21.60 	1	12
2.550 	22.60 	1	13
2.600 	23.27 	1	14
2.639 	24.28 	1	15
2.709 	25.57 	1	16
2.762 	26.59 	1	17
2.788 	26.77 	1	18
2.864 	28.06 	1	19
2.871 	28.43 	1	20
2.918 	29.03 	1	21
2.951 	29.86 	1	22
3.012 	30.53 	1	23
3.066 	31.95 	1	24
3.117 	33.16 	1	25
3.190 	33.79 	1	26
3.165 	34.36 	1	27
3.218 	34.77 	1	28
3.272 	36.29 	1	29
3.305 	36.38 	1	30
3.362 	37.26 	1	31
3.405 	36.32 	1	32
3.456 	34.46 	1	33
3.509 	33.64 	1	34
3.499 	33.19 	1	35
3.586 	31.82 	1	36
3.629 	31.81 	1	37
3.664 	31.10 	1	38
3.731 	30.96 	1	39
3.770 	31.31 	1	40
3.841 	31.37 	1	41
3.862 	32.19 	1	42
3.936 	33.62 	1	43
3.976 	34.32 	1	44
4.019 	35.01 	1	45
4.087 	35.92 	1	46
4.137 	36.46 	1	47
4.192 	37.47 	1	48
4.260 	37.94 	1	49
4.286 	39.57 	1	50
4.329 	39.66 	1	51
4.393 	40.36 	1	52
4.437 	42.00 	1	53
4.487 	42.94 	1	54
4.546 	43.86 	1	55
4.597 	44.23 	1	56
4.627 	45.77 	1	57
4.688 	45.80 	1	58
4.699 	46.90 	1	59
