"Tc (K)(y in (Zr1-yLny)PSe), created by Plot Digitizer, 2.6.8",
"Date: 22/06/17, 13:48:04",
,
,
12,
y in (Zr1-yLny)PSe,Tc (K)
0,4.98807
0.300319,6.58711
0.400958,6.56325
0.5,6.39618
0.752396,5.99045
0.5,6.65871
0,4.98807
0.301917,6.68258
0.450479,6.96897
0.599042,7.82816
0.752396,6.96897
0.5,6.87351
