****			
FIGNO: TP152913			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: Y0.8Ca0.2Ba2Cu2.8Zn0.2Oz			
****			

XDATA	YDATA	PDATA	NUMBER
37.8 	0.00 	1	1
42.3 	1.28 	1	2
44.1 	2.34 	1	3
47.2 	2.85 	1	4
49.9 	3.15 	1	5
52.1 	3.32 	1	6
54.7 	3.53 	1	7
57.9 	3.74 	1	8
59.6 	3.83 	1	9
63.2 	4.00 	1	10
65.9 	4.17 	1	11
68.5 	4.26 	1	12
71.7 	4.34 	1	13
76.1 	4.43 	1	14
79.2 	4.55 	1	15
82.8 	4.55 	1	16
87.2 	4.55 	1	17
91.2 	4.55 	1	18
95.3 	4.64 	1	19
98.4 	4.64 	1	20
102.4 	4.64 	1	21
105.0 	4.64 	1	22
108.6 	4.64 	1	23
114.4 	4.60 	1	24
117.5 	4.60 	1	25
121.1 	4.64 	1	26
125.5 	4.64 	1	27
130.0 	4.60 	1	28
133.1 	4.47 	1	29
135.3 	4.51 	1	30
141.5 	4.51 	1	31
148.2 	4.43 	1	32
154.0 	4.43 	1	33
159.8 	4.34 	1	34
167.4 	4.26 	1	35
173.1 	4.17 	1	36
180.7 	4.13 	1	37
187.8 	4.13 	1	38
193.6 	4.00 	1	39
200.3 	4.00 	1	40
206.1 	3.96 	1	41
212.8 	3.87 	1	42
217.7 	3.87 	1	43
223.9 	3.79 	1	44
230.1 	3.79 	1	45
236.4 	3.70 	1	46
241.7 	3.62 	1	47
248.4 	3.57 	1	48
255.0 	3.53 	1	49
258.6 	3.49 	1	50
263.9 	3.49 	1	51
267.5 	3.45 	1	52
271.5 	3.40 	1	53
276.4 	3.36 	1	54
281.3 	3.36 	1	55
288.4 	3.28 	1	56
295.5 	3.19 	1	57
