****			
FIGNO: MHC156416			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: In-content			
PUNIT: x			
sample: Sn1-xInxTe			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.793 	1.403 	x=0.45	1
1.993 	1.326 	x=0.45	2
2.201 	1.228 	x=0.45	3
2.400 	1.135 	x=0.45	4
2.601 	1.052 	x=0.45	5
2.799 	0.962 	x=0.45	6
3.000 	0.856 	x=0.45	7
3.205 	0.748 	x=0.45	8
3.399 	0.642 	x=0.45	9
3.605 	0.561 	x=0.45	10
3.799 	0.463 	x=0.45	11
3.996 	0.363 	x=0.45	12
4.197 	0.241 	x=0.45	13
4.403 	0.134 	x=0.45	14
1.794 	1.263 	x=0.4	1
1.999 	1.155 	x=0.4	2
2.197 	1.056 	x=0.4	3
2.390 	0.946 	x=0.4	4
2.595 	0.879 	x=0.4	5
2.800 	0.782 	x=0.4	6
2.999 	0.666 	x=0.4	7
3.202 	0.571 	x=0.4	8
3.400 	0.450 	x=0.4	9
3.596 	0.369 	x=0.4	10
3.807 	0.261 	x=0.4	11
3.999 	0.140 	x=0.4	12
