---------			
FIGNO:MHC11690			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//ab, 2 for H//c"			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.71	67.04	1	1
3.61	59.02	1	2
4.43	55.5	1	3
5.7	49.25	1	4
6.58	43.78	1	5
7.53	37.92	1	6
8.73	30.68	1	7
9.49	25.8	1	8
10.63	18.57	1	9
11.96	12.12	1	10
12.22	10.94	1	11
12.34	9.97	1	12
12.53	8.4	1	13
13.1	6.45	1	14
13.42	5.28	1	15
13.73	3.91	1	16
14.24	2.15	1	17
14.87	0.2	1	18
1.46	57.07	2	1
1.9	55.5	2	2
2.59	53.55	2	3
2.97	52.38	2	4
3.29	51.01	2	5
3.8	49.06	2	6
4.18	47.49	2	7
4.49	45.73	2	8
5.19	42.8	2	9
5.89	40.07	2	10
6.33	38.11	2	11
6.77	36.16	2	12
7.03	34.2	2	13
7.59	31.47	2	14
8.04	29.71	2	15
8.67	26.19	2	16
9.11	24.23	2	17
9.43	21.89	2	18
10	19.74	2	19
10.32	17.98	2	20
10.38	17.2	2	21
10.63	15.83	2	22
10.89	14.85	2	23
11.08	13.88	2	24
11.33	13.09	2	25
11.65	11.73	2	26
12.03	9.77	2	27
12.34	8.4	2	28
12.66	7.62	2	29
12.97	5.86	2	30
13.29	4.69	2	31
13.54	3.52	2	32
13.86	2.54	2	33
14.18	1.56	2	34
14.56	0.39	2	35
