---------			
FIGNO:TC10192			
XPROP:oz			
XUNIT:/mole			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
6.841	0.24	1	1
6.875	0.24	1	2
6.894	13.89	1	3
6.904	16.53	1	4
6.916	22.75	1	5
6.918	26.11	1	6
6.929	26.35	1	7
6.941	31.38	1	8
6.949	34.73	1	9
6.953	35.21	1	10
6.966	39.04	1	11
6.974	41.68	1	12
6.987	46.23	1	13
6.999	49.58	1	14
7.02	54.37	1	15
7.025	56.77	1	16
7.055	64.43	1	17
7.065	66.35	1	18
7.071	69.94	1	19
7.079	68.5	1	20
7.083	72.57	1	21
7.088	74.97	1	22
7.114	77.6	1	23
7.126	79.76	1	24
7.136	79.76	1	25
7.145	80.48	1	26
7.154	80.24	1	27
7.161	80.48	1	28
7.169	79.52	1	29
7.188	79.52	1	30
7.201	76.89	1	31
7.205	76.17	1	32
7.215	74.01	1	33
7.228	69.22	1	34
7.229	62.04	1	35
7.251	56.29	1	36
7.259	53.89	1	37
