****			
FIGNO: MHC151297			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
"PPROP: 1  H//[001],  2  H//[100]"			
PUNIT:			
SAMPLE: Ru7B3			
****			

XDATA	YDATA	PDATA	NUMBER
0.446 	15.99 	1	1
0.836 	13.96 	1	2
1.160 	11.94 	1	3
1.450 	9.97 	1	4
1.684 	7.99 	1	5
1.952 	6.02 	1	6
2.219 	4.00 	1	7
2.342 	2.96 	1	8
2.470 	1.97 	1	9
2.593 	0.94 	1	10
0.597 	13.96 	2	1
0.998 	11.99 	2	2
1.322 	10.02 	2	3
1.617 	7.99 	2	4
1.879 	6.02 	2	5
2.169 	4.00 	2	6
2.437 	1.97 	2	7
2.749 	0.00 	2	8
