****			
FIGNO: MHC155755			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
sample: LaO0.5F0.5BiS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
7.50 	4.929 	1.68	1
7.90 	4.067 	1.68	2
8.27 	3.462 	1.68	3
8.46 	3.109 	1.68	4
8.81 	2.537 	1.68	5
8.95 	2.190 	1.68	6
9.32 	1.580 	1.68	7
9.53 	1.238 	1.68	8
10.01 	0.661 	1.68	9
10.36 	0.181 	1.68	10
10.50 	0.022 	1.68	11
2.43 	0.158 	0	1
2.51 	0.135 	0	2
2.62 	0.099 	0	3
2.68 	0.043 	0	4
2.79 	0.009 	0	5
